"Date","Ticker","close","day_pr_low","day_pr_high","week_pr_low","week_pr_high","month_pr_low","month_pr_high"
9/26/2024 0:00:00,"IWM",218.85,213.66,229.91,202.99,245.68,188.47,246.68
9/26/2024 0:00:00,"XLB",97.09,92.19,98.22,88.86,102.15,84.02,103.34
9/26/2024 0:00:00,"XLI",134.64,130.40,138.40,125.73,143.43,117.12,144.08
9/26/2024 0:00:00,"XLK",227.22,215.93,232.27,199.29,243.03,187.43,251.54
9/26/2024 0:00:00,"QQQ",489.47,469.37,500.56,438.99,523.16,416.90,538.21
9/26/2024 0:00:00,"SPY",572.30,555.77,583.98,527.75,609.15,507.85,610.39
9/26/2024 0:00:00,"XLY",200.54,195.30,204.41,180.43,218.31,163.61,211.67
9/26/2024 0:00:00,"XLV",153.10,150.07,157.82,146.21,165.97,142.56,168.14
9/26/2024 0:00:00,"XLRE",44.23,43.86,45.97,43.69,48.07,38.74,48.70
9/26/2024 0:00:00,"XLC",89.47,86.34,92.38,83.17,93.97,79.06,97.62
9/26/2024 0:00:00,"XLP",82.87,80.95,84.67,79.29,88.09,76.29,88.68
9/26/2024 0:00:00,"XLK",227.22,215.93,232.27,199.29,243.03,187.43,251.54
9/26/2024 0:00:00,"XLY",200.54,195.30,204.41,180.43,218.31,163.61,211.67
9/26/2024 0:00:00,"XLV",153.10,150.07,157.82,146.21,165.97,142.56,168.14
9/26/2024 0:00:00,"XLF",45.02,43.85,46.47,42.68,48.35,39.47,49.81
9/26/2024 0:00:00,"DIA",421.62,413.02,429.52,394.84,451.10,377.11,448.27
9/26/2024 0:00:00,"XLE",85.45,85.33,91.71,80.54,95.42,78.58,98.61
9/26/2024 0:00:00,"XLRE",44.23,43.86,45.97,43.69,48.07,38.74,48.70
9/26/2024 0:00:00,"QQQ",489.47,469.37,500.56,438.99,523.16,416.90,538.21
9/26/2024 0:00:00,"DIA",421.62,413.02,429.52,394.84,451.10,377.11,448.27
9/26/2024 0:00:00,"IWM",218.85,213.66,229.91,202.99,245.68,188.47,246.68
9/26/2024 0:00:00,"XLB",97.09,92.19,98.22,88.86,102.15,84.02,103.34
9/26/2024 0:00:00,"XLF",45.02,43.85,46.47,42.68,48.35,39.47,49.81
9/26/2024 0:00:00,"XLE",85.45,85.33,91.71,80.54,95.42,78.58,98.61
9/26/2024 0:00:00,"XLI",134.64,130.40,138.40,125.73,143.43,117.12,144.08
9/26/2024 0:00:00,"SPY",572.30,555.77,583.98,527.75,609.15,507.85,610.39
9/26/2024 0:00:00,"XLU",79.63,78.26,82.90,77.26,85.36,68.27,85.53
9/26/2024 0:00:00,"XLP",82.87,80.95,84.67,79.29,88.09,76.29,88.68
9/27/2024 0:00:00,"DIA",422.95,414.26,429.32,394.84,451.10,377.11,448.27
9/27/2024 0:00:00,"XLE",87.19,84.49,91.16,80.54,95.42,78.58,98.61
9/27/2024 0:00:00,"IWM",220.33,213.39,229.02,202.99,245.68,188.47,246.68
9/27/2024 0:00:00,"XLU",80.42,78.44,82.75,77.26,85.36,68.27,85.53
9/27/2024 0:00:00,"XLB",96.92,93.21,98.80,88.86,102.15,84.02,103.34
9/27/2024 0:00:00,"SPY",571.47,558.04,585.27,527.75,609.15,507.85,610.39
9/27/2024 0:00:00,"XLRE",44.29,43.68,45.96,43.69,48.07,38.74,48.70
9/27/2024 0:00:00,"XLK",225.10,217.88,233.95,199.29,243.03,187.43,251.54
9/27/2024 0:00:00,"QQQ",486.75,472.40,503.67,438.99,523.16,416.90,538.21
9/27/2024 0:00:00,"XLV",153.02,150.37,156.48,146.21,165.97,142.56,168.14
9/27/2024 0:00:00,"XLC",90.01,86.69,92.46,83.17,93.97,79.06,97.62
9/27/2024 0:00:00,"XLY",200.84,196.33,205.74,180.43,218.31,163.61,211.67
9/27/2024 0:00:00,"XLF",45.15,43.80,46.28,42.68,48.35,39.47,49.81
9/27/2024 0:00:00,"XLP",83.02,81.07,84.49,79.29,88.09,76.29,88.68
9/27/2024 0:00:00,"XLV",153.02,150.37,156.48,146.21,165.97,142.56,168.14
9/27/2024 0:00:00,"XLY",200.84,196.33,205.74,180.43,218.31,163.61,211.67
9/27/2024 0:00:00,"XLK",225.10,217.88,233.95,199.29,243.03,187.43,251.54
9/27/2024 0:00:00,"XLI",134.83,131.50,138.58,125.73,143.43,117.12,144.08
9/27/2024 0:00:00,"XLC",90.01,86.69,92.46,83.17,93.97,79.06,97.62
9/27/2024 0:00:00,"SPY",571.47,558.04,585.27,527.75,609.15,507.85,610.39
9/27/2024 0:00:00,"XLRE",44.29,43.68,45.96,43.69,48.07,38.74,48.70
9/27/2024 0:00:00,"QQQ",486.75,472.40,503.67,438.99,523.16,416.90,538.21
9/27/2024 0:00:00,"XLU",80.42,78.44,82.75,77.26,85.36,68.27,85.53
9/27/2024 0:00:00,"XLE",87.19,84.49,91.16,80.54,95.42,78.58,98.61
9/27/2024 0:00:00,"XLB",96.92,93.21,98.80,88.86,102.15,84.02,103.34
9/27/2024 0:00:00,"XLF",45.15,43.80,46.28,42.68,48.35,39.47,49.81
9/27/2024 0:00:00,"XLI",134.83,131.50,138.58,125.73,143.43,117.12,144.08
9/27/2024 0:00:00,"DIA",422.95,414.26,429.32,394.84,451.10,377.11,448.27
9/27/2024 0:00:00,"IWM",220.33,213.39,229.02,202.99,245.68,188.47,246.68
9/27/2024 0:00:00,"XLP",83.02,81.07,84.49,79.29,88.09,76.29,88.68
9/30/2024 0:00:00,"XLV",154.02,150.39,155.79,144.35,164.36,142.56,168.14
9/30/2024 0:00:00,"XLU",80.78,78.56,82.79,78.95,86.16,68.27,85.53
9/30/2024 0:00:00,"XLP",83.00,81.18,84.55,78.35,87.32,76.29,88.68
9/30/2024 0:00:00,"XLE",87.80,84.18,90.56,80.84,97.65,78.58,98.61
9/30/2024 0:00:00,"QQQ",488.07,476.33,504.99,442.62,523.09,416.90,538.21
9/30/2024 0:00:00,"XLC",90.40,87.38,92.80,84.41,94.62,79.06,97.62
9/30/2024 0:00:00,"IWM",220.89,214.28,228.99,202.31,243.52,188.47,246.68
9/30/2024 0:00:00,"XLB",96.38,94.54,99.61,89.96,103.16,84.02,103.34
9/30/2024 0:00:00,"XLK",225.76,220.20,235.16,200.43,243.06,187.43,251.54
9/30/2024 0:00:00,"SPY",573.76,560.95,586.13,530.91,608.92,507.85,610.39
9/30/2024 0:00:00,"XLI",135.44,132.53,139.00,127.74,144.39,117.12,144.08
9/30/2024 0:00:00,"XLY",200.37,197.84,206.54,182.29,218.87,163.61,211.67
9/30/2024 0:00:00,"DIA",423.12,415.99,430.57,395.90,451.56,377.11,448.27
9/30/2024 0:00:00,"XLF",45.32,43.95,46.15,42.64,48.26,39.47,49.81
9/30/2024 0:00:00,"XLRE",44.67,43.62,45.84,42.39,47.72,38.74,48.70
9/30/2024 0:00:00,"XLV",154.02,150.39,155.79,144.35,164.36,142.56,168.14
9/30/2024 0:00:00,"XLC",90.40,87.38,92.80,84.41,94.62,79.06,97.62
9/30/2024 0:00:00,"XLY",200.37,197.84,206.54,182.29,218.87,163.61,211.67
9/30/2024 0:00:00,"XLK",225.76,220.20,235.16,200.43,243.06,187.43,251.54
9/30/2024 0:00:00,"XLRE",44.67,43.62,45.84,42.39,47.72,38.74,48.70
9/30/2024 0:00:00,"XLU",80.78,78.56,82.79,78.95,86.16,68.27,85.53
9/30/2024 0:00:00,"DIA",423.12,415.99,430.57,395.90,451.56,377.11,448.27
9/30/2024 0:00:00,"XLI",135.44,132.53,139.00,127.74,144.39,117.12,144.08
9/30/2024 0:00:00,"IWM",220.89,214.28,228.99,202.31,243.52,188.47,246.68
9/30/2024 0:00:00,"XLB",96.38,94.54,99.61,89.96,103.16,84.02,103.34
9/30/2024 0:00:00,"QQQ",488.07,476.33,504.99,442.62,523.09,416.90,538.21
9/30/2024 0:00:00,"XLP",83.00,81.18,84.55,78.35,87.32,76.29,88.68
9/30/2024 0:00:00,"XLE",87.80,84.18,90.56,80.84,97.65,78.58,98.61
9/30/2024 0:00:00,"XLF",45.32,43.95,46.15,42.64,48.26,39.47,49.81
9/30/2024 0:00:00,"SPY",573.76,560.95,586.13,530.91,608.92,507.85,610.39
10/1/2024 0:00:00,"XLC",90.47,87.94,93.03,84.41,94.62,84.17,100.75
10/1/2024 0:00:00,"XLU",81.43,78.77,82.68,78.95,86.16,72.38,88.26
10/1/2024 0:00:00,"XLRE",44.40,43.46,45.75,42.39,47.72,40.58,48.84
10/1/2024 0:00:00,"XLV",153.21,150.31,155.52,144.35,164.36,142.62,166.93
10/1/2024 0:00:00,"XLE",89.80,83.71,90.04,80.84,97.65,79.22,98.45
10/1/2024 0:00:00,"XLY",199.56,197.72,206.40,182.29,218.87,178.29,219.14
10/1/2024 0:00:00,"XLF",45.08,43.95,46.15,42.64,48.26,41.71,50.99
10/1/2024 0:00:00,"DIA",421.50,415.51,430.74,395.90,451.56,395.49,457.28
10/1/2024 0:00:00,"XLY",199.56,197.72,206.40,182.29,218.87,178.29,219.14
10/1/2024 0:00:00,"XLB",96.14,94.82,99.73,89.96,103.16,87.69,104.98
10/1/2024 0:00:00,"QQQ",481.27,478.16,504.66,442.62,523.09,449.48,545.02
10/1/2024 0:00:00,"XLC",90.47,87.94,93.03,84.41,94.62,84.17,100.75
10/1/2024 0:00:00,"IWM",217.89,214.48,228.81,202.31,243.52,198.36,247.93
10/1/2024 0:00:00,"XLP",82.72,81.17,84.58,78.35,87.32,77.97,88.82
10/1/2024 0:00:00,"XLK",220.26,221.09,235.36,200.43,243.06,204.16,254.72
10/1/2024 0:00:00,"XLI",135.51,132.64,139.12,127.74,144.39,124.96,148.64
10/1/2024 0:00:00,"XLK",220.26,221.09,235.36,200.43,243.06,204.16,254.72
10/1/2024 0:00:00,"SPY",568.62,561.77,586.31,530.91,608.92,540.89,620.89
10/1/2024 0:00:00,"XLV",153.21,150.31,155.52,144.35,164.36,142.62,166.93
10/1/2024 0:00:00,"XLP",82.72,81.17,84.58,78.35,87.32,77.97,88.82
10/1/2024 0:00:00,"XLRE",44.40,43.46,45.75,42.39,47.72,40.58,48.84
10/1/2024 0:00:00,"QQQ",481.27,478.16,504.66,442.62,523.09,449.48,545.02
10/1/2024 0:00:00,"DIA",421.50,415.51,430.74,395.90,451.56,395.49,457.28
10/1/2024 0:00:00,"IWM",217.89,214.48,228.81,202.31,243.52,198.36,247.93
10/1/2024 0:00:00,"XLF",45.08,43.95,46.15,42.64,48.26,41.71,50.99
10/1/2024 0:00:00,"XLE",89.80,83.71,90.04,80.84,97.65,79.22,98.45
10/1/2024 0:00:00,"XLB",96.14,94.82,99.73,89.96,103.16,87.69,104.98
10/1/2024 0:00:00,"SPY",568.62,561.77,586.31,530.91,608.92,540.89,620.89
10/1/2024 0:00:00,"XLI",135.51,132.64,139.12,127.74,144.39,124.96,148.64
10/1/2024 0:00:00,"XLU",81.43,78.77,82.68,78.95,86.16,72.38,88.26
10/2/2024 0:00:00,"QQQ",481.95,474.89,504.80,442.62,523.09,449.48,545.02
10/2/2024 0:00:00,"XLI",135.26,132.51,139.55,127.74,144.39,124.96,148.64
10/2/2024 0:00:00,"XLU",81.47,78.99,82.97,78.95,86.16,72.38,88.26
10/2/2024 0:00:00,"XLRE",44.24,43.42,45.52,42.39,47.72,40.58,48.84
10/2/2024 0:00:00,"XLV",152.90,150.20,155.59,144.35,164.36,142.62,166.93
10/2/2024 0:00:00,"XLE",90.72,83.68,91.01,80.84,97.65,79.22,98.45
10/2/2024 0:00:00,"XLB",95.77,95.06,99.80,89.96,103.16,87.69,104.98
10/2/2024 0:00:00,"XLK",221.89,218.49,235.90,200.43,243.06,204.16,254.72
10/2/2024 0:00:00,"XLK",221.89,218.49,235.90,200.43,243.06,204.16,254.72
10/2/2024 0:00:00,"DIA",421.91,416.03,430.61,395.90,451.56,395.49,457.28
10/2/2024 0:00:00,"SPY",568.86,560.52,586.71,530.91,608.92,540.89,620.89
10/2/2024 0:00:00,"XLC",90.19,88.27,93.41,84.41,94.62,84.17,100.75
10/2/2024 0:00:00,"XLY",197.87,196.80,206.39,182.29,218.87,178.29,219.14
10/2/2024 0:00:00,"XLY",197.87,196.80,206.39,182.29,218.87,178.29,219.14
10/2/2024 0:00:00,"XLF",45.13,44.10,46.19,42.64,48.26,41.71,50.99
10/2/2024 0:00:00,"IWM",217.59,214.31,228.76,202.31,243.52,198.36,247.93
10/2/2024 0:00:00,"XLV",152.90,150.20,155.59,144.35,164.36,142.62,166.93
10/2/2024 0:00:00,"XLP",82.02,81.09,84.53,78.35,87.32,77.97,88.82
10/2/2024 0:00:00,"XLC",90.19,88.27,93.41,84.41,94.62,84.17,100.75
10/2/2024 0:00:00,"XLRE",44.24,43.42,45.52,42.39,47.72,40.58,48.84
10/2/2024 0:00:00,"XLU",81.47,78.99,82.97,78.95,86.16,72.38,88.26
10/2/2024 0:00:00,"XLP",82.02,81.09,84.53,78.35,87.32,77.97,88.82
10/2/2024 0:00:00,"XLF",45.13,44.10,46.19,42.64,48.26,41.71,50.99
10/2/2024 0:00:00,"QQQ",481.95,474.89,504.80,442.62,523.09,449.48,545.02
10/2/2024 0:00:00,"XLI",135.26,132.51,139.55,127.74,144.39,124.96,148.64
10/2/2024 0:00:00,"SPY",568.86,560.52,586.71,530.91,608.92,540.89,620.89
10/2/2024 0:00:00,"DIA",421.91,416.03,430.61,395.90,451.56,395.49,457.28
10/2/2024 0:00:00,"XLB",95.77,95.06,99.80,89.96,103.16,87.69,104.98
10/2/2024 0:00:00,"XLE",90.72,83.68,91.01,80.84,97.65,79.22,98.45
10/2/2024 0:00:00,"IWM",217.59,214.31,228.76,202.31,243.52,198.36,247.93
10/3/2024 0:00:00,"DIA",419.98,416.17,431.16,395.90,451.56,395.49,457.28
10/3/2024 0:00:00,"IWM",216.13,213.74,228.52,202.31,243.52,198.36,247.93
10/3/2024 0:00:00,"XLB",94.71,95.11,99.66,89.96,103.16,87.69,104.98
10/3/2024 0:00:00,"QQQ",481.59,473.10,501.37,442.62,523.09,449.48,545.02
10/3/2024 0:00:00,"XLK",222.81,215.94,233.65,200.43,243.06,204.16,254.72
10/3/2024 0:00:00,"XLC",89.88,88.86,93.48,84.41,94.62,84.17,100.75
10/3/2024 0:00:00,"XLP",81.20,81.25,84.32,78.35,87.32,77.97,88.82
10/3/2024 0:00:00,"XLC",89.88,88.86,93.48,84.41,94.62,84.17,100.75
10/3/2024 0:00:00,"XLE",92.32,85.25,92.60,80.84,97.65,79.22,98.45
10/3/2024 0:00:00,"XLY",195.58,195.86,206.40,182.29,218.87,178.29,219.14
10/3/2024 0:00:00,"XLY",195.58,195.86,206.40,182.29,218.87,178.29,219.14
10/3/2024 0:00:00,"XLV",151.52,150.00,155.78,144.35,164.36,142.62,166.93
10/3/2024 0:00:00,"XLRE",43.81,43.34,45.33,42.39,47.72,40.58,48.84
10/3/2024 0:00:00,"SPY",567.82,560.75,585.18,530.91,608.92,540.89,620.89
10/3/2024 0:00:00,"XLK",222.81,215.94,233.65,200.43,243.06,204.16,254.72
10/3/2024 0:00:00,"XLF",44.89,44.30,46.10,42.64,48.26,41.71,50.99
10/3/2024 0:00:00,"XLI",134.57,132.79,139.77,127.74,144.39,124.96,148.64
10/3/2024 0:00:00,"XLV",151.52,150.00,155.78,144.35,164.36,142.62,166.93
10/3/2024 0:00:00,"XLU",81.44,79.38,83.34,78.95,86.16,72.38,88.26
10/3/2024 0:00:00,"XLE",92.32,85.25,92.60,80.84,97.65,79.22,98.45
10/3/2024 0:00:00,"XLP",81.20,81.25,84.32,78.35,87.32,77.97,88.82
10/3/2024 0:00:00,"SPY",567.82,560.75,585.18,530.91,608.92,540.89,620.89
10/3/2024 0:00:00,"XLB",94.71,95.11,99.66,89.96,103.16,87.69,104.98
10/3/2024 0:00:00,"XLI",134.57,132.79,139.77,127.74,144.39,124.96,148.64
10/3/2024 0:00:00,"QQQ",481.59,473.10,501.37,442.62,523.09,449.48,545.02
10/3/2024 0:00:00,"XLF",44.89,44.30,46.10,42.64,48.26,41.71,50.99
10/3/2024 0:00:00,"DIA",419.98,416.17,431.16,395.90,451.56,395.49,457.28
10/3/2024 0:00:00,"IWM",216.13,213.74,228.52,202.31,243.52,198.36,247.93
10/3/2024 0:00:00,"XLU",81.44,79.38,83.34,78.95,86.16,72.38,88.26
10/3/2024 0:00:00,"XLRE",43.81,43.34,45.33,42.39,47.72,40.58,48.84
10/4/2024 0:00:00,"XLI",135.51,132.38,139.80,127.74,144.39,124.96,148.64
10/4/2024 0:00:00,"XLY",198.17,194.02,205.20,182.29,218.87,178.29,219.14
10/4/2024 0:00:00,"XLC",90.88,88.67,93.43,84.41,94.62,84.17,100.75
10/4/2024 0:00:00,"IWM",219.15,212.08,227.08,202.31,243.52,198.36,247.93
10/4/2024 0:00:00,"XLK",225.29,215.71,231.16,200.43,243.06,204.16,254.72
10/4/2024 0:00:00,"QQQ",487.32,472.87,497.37,442.62,523.09,449.48,545.02
10/4/2024 0:00:00,"DIA",423.41,414.58,430.29,395.90,451.56,395.49,457.28
10/4/2024 0:00:00,"XLV",151.64,149.51,155.24,144.35,164.36,142.62,166.93
10/4/2024 0:00:00,"XLU",81.31,79.71,83.75,78.95,86.16,72.38,88.26
10/4/2024 0:00:00,"XLY",198.17,194.02,205.20,182.29,218.87,178.29,219.14
10/4/2024 0:00:00,"XLK",225.29,215.71,231.16,200.43,243.06,204.16,254.72
10/4/2024 0:00:00,"XLB",95.17,94.04,99.31,89.96,103.16,87.69,104.98
10/4/2024 0:00:00,"XLE",93.18,86.53,94.28,80.84,97.65,79.22,98.45
10/4/2024 0:00:00,"XLV",151.64,149.51,155.24,144.35,164.36,142.62,166.93
10/4/2024 0:00:00,"SPY",572.98,560.54,582.80,530.91,608.92,540.89,620.89
10/4/2024 0:00:00,"XLC",90.88,88.67,93.43,84.41,94.62,84.17,100.75
10/4/2024 0:00:00,"XLF",45.65,44.26,45.90,42.64,48.26,41.71,50.99
10/4/2024 0:00:00,"XLRE",43.52,43.18,45.12,42.39,47.72,40.58,48.84
10/4/2024 0:00:00,"XLP",81.47,80.54,83.96,78.35,87.32,77.97,88.82
10/4/2024 0:00:00,"XLI",135.51,132.38,139.80,127.74,144.39,124.96,148.64
10/4/2024 0:00:00,"IWM",219.15,212.08,227.08,202.31,243.52,198.36,247.93
10/4/2024 0:00:00,"XLU",81.31,79.71,83.75,78.95,86.16,72.38,88.26
10/4/2024 0:00:00,"XLF",45.65,44.26,45.90,42.64,48.26,41.71,50.99
10/4/2024 0:00:00,"XLP",81.47,80.54,83.96,78.35,87.32,77.97,88.82
10/4/2024 0:00:00,"XLB",95.17,94.04,99.31,89.96,103.16,87.69,104.98
10/4/2024 0:00:00,"QQQ",487.32,472.87,497.37,442.62,523.09,449.48,545.02
10/4/2024 0:00:00,"XLRE",43.52,43.18,45.12,42.39,47.72,40.58,48.84
10/4/2024 0:00:00,"XLE",93.18,86.53,94.28,80.84,97.65,79.22,98.45
10/4/2024 0:00:00,"DIA",423.41,414.58,430.29,395.90,451.56,395.49,457.28
10/4/2024 0:00:00,"SPY",572.98,560.54,582.80,530.91,608.92,540.89,620.89
10/7/2024 0:00:00,"XLF",45.09,44.28,46.10,42.84,48.63,41.71,50.99
10/7/2024 0:00:00,"XLB",94.89,93.62,98.76,89.93,102.05,87.69,104.98
10/7/2024 0:00:00,"IWM",217.43,212.06,225.54,202.21,238.69,198.36,247.93
10/7/2024 0:00:00,"XLI",135.18,132.50,139.55,128.90,145.60,124.96,148.64
10/7/2024 0:00:00,"XLK",223.74,216.41,229.99,201.99,243.47,204.16,254.72
10/7/2024 0:00:00,"XLY",195.09,193.79,203.87,180.88,216.07,178.29,219.14
10/7/2024 0:00:00,"DIA",419.61,415.52,429.16,402.22,445.19,395.49,457.28
10/7/2024 0:00:00,"XLU",79.44,79.80,83.72,76.51,85.76,72.38,88.26
10/7/2024 0:00:00,"XLV",150.97,149.11,154.52,143.93,163.73,142.62,166.93
10/7/2024 0:00:00,"XLP",80.66,80.03,83.40,77.05,87.05,77.97,88.82
10/7/2024 0:00:00,"XLK",223.74,216.41,229.99,201.99,243.47,204.16,254.72
10/7/2024 0:00:00,"XLC",89.66,88.96,93.08,85.05,94.80,84.17,100.75
10/7/2024 0:00:00,"XLRE",43.20,42.86,44.83,41.58,46.76,40.58,48.84
10/7/2024 0:00:00,"XLV",150.97,149.11,154.52,143.93,163.73,142.62,166.93
10/7/2024 0:00:00,"QQQ",482.10,474.31,495.12,445.21,519.24,449.48,545.02
10/7/2024 0:00:00,"XLY",195.09,193.79,203.87,180.88,216.07,178.29,219.14
10/7/2024 0:00:00,"XLE",93.51,87.94,95.99,83.26,100.10,79.22,98.45
10/7/2024 0:00:00,"XLC",89.66,88.96,93.08,85.05,94.80,84.17,100.75
10/7/2024 0:00:00,"SPY",567.80,562.20,580.53,531.11,609.55,540.89,620.89
10/7/2024 0:00:00,"XLP",80.66,80.03,83.40,77.05,87.05,77.97,88.82
10/7/2024 0:00:00,"XLU",79.44,79.80,83.72,76.51,85.76,72.38,88.26
10/7/2024 0:00:00,"DIA",419.61,415.52,429.16,402.22,445.19,395.49,457.28
10/7/2024 0:00:00,"IWM",217.43,212.06,225.54,202.21,238.69,198.36,247.93
10/7/2024 0:00:00,"XLF",45.09,44.28,46.10,42.84,48.63,41.71,50.99
10/7/2024 0:00:00,"XLB",94.89,93.62,98.76,89.93,102.05,87.69,104.98
10/7/2024 0:00:00,"SPY",567.80,562.20,580.53,531.11,609.55,540.89,620.89
10/7/2024 0:00:00,"XLI",135.18,132.50,139.55,128.90,145.60,124.96,148.64
10/7/2024 0:00:00,"XLE",93.51,87.94,95.99,83.26,100.10,79.22,98.45
10/7/2024 0:00:00,"XLRE",43.20,42.86,44.83,41.58,46.76,40.58,48.84
10/7/2024 0:00:00,"QQQ",482.10,474.31,495.12,445.21,519.24,449.48,545.02
10/8/2024 0:00:00,"XLI",135.48,132.70,138.98,128.90,145.60,124.96,148.64
10/8/2024 0:00:00,"XLP",81.06,79.53,82.79,77.05,87.05,77.97,88.82
10/8/2024 0:00:00,"SPY",573.17,562.94,579.07,531.11,609.55,540.89,620.89
10/8/2024 0:00:00,"XLK",227.92,217.64,229.88,201.99,243.47,204.16,254.72
10/8/2024 0:00:00,"DIA",420.80,415.93,427.79,402.22,445.19,395.49,457.28
10/8/2024 0:00:00,"XLK",227.92,217.64,229.88,201.99,243.47,204.16,254.72
10/8/2024 0:00:00,"XLV",151.79,148.49,153.62,143.93,163.73,142.62,166.93
10/8/2024 0:00:00,"IWM",217.58,212.21,224.24,202.21,238.69,198.36,247.93
10/8/2024 0:00:00,"XLC",90.45,89.04,92.64,85.05,94.80,84.17,100.75
10/8/2024 0:00:00,"XLV",151.79,148.49,153.62,143.93,163.73,142.62,166.93
10/8/2024 0:00:00,"XLF",45.35,44.31,46.20,42.84,48.63,41.71,50.99
10/8/2024 0:00:00,"XLU",79.48,79.33,83.29,76.51,85.76,72.38,88.26
10/8/2024 0:00:00,"XLRE",43.33,42.50,44.34,41.58,46.76,40.58,48.84
10/8/2024 0:00:00,"QQQ",489.30,475.47,494.34,445.21,519.24,449.48,545.02
10/8/2024 0:00:00,"XLE",91.07,89.54,97.12,83.26,100.10,79.22,98.45
10/8/2024 0:00:00,"XLY",196.99,192.83,202.78,180.88,216.07,178.29,219.14
10/8/2024 0:00:00,"XLB",94.45,93.21,98.17,89.93,102.05,87.69,104.98
10/8/2024 0:00:00,"XLY",196.99,192.83,202.78,180.88,216.07,178.29,219.14
10/8/2024 0:00:00,"XLC",90.45,89.04,92.64,85.05,94.80,84.17,100.75
10/8/2024 0:00:00,"XLF",45.35,44.31,46.20,42.84,48.63,41.71,50.99
10/8/2024 0:00:00,"XLRE",43.33,42.50,44.34,41.58,46.76,40.58,48.84
10/8/2024 0:00:00,"DIA",420.80,415.93,427.79,402.22,445.19,395.49,457.28
10/8/2024 0:00:00,"XLP",81.06,79.53,82.79,77.05,87.05,77.97,88.82
10/8/2024 0:00:00,"XLU",79.48,79.33,83.29,76.51,85.76,72.38,88.26
10/8/2024 0:00:00,"QQQ",489.30,475.47,494.34,445.21,519.24,449.48,545.02
10/8/2024 0:00:00,"XLI",135.48,132.70,138.98,128.90,145.60,124.96,148.64
10/8/2024 0:00:00,"XLB",94.45,93.21,98.17,89.93,102.05,87.69,104.98
10/8/2024 0:00:00,"XLE",91.07,89.54,97.12,83.26,100.10,79.22,98.45
10/8/2024 0:00:00,"IWM",217.58,212.21,224.24,202.21,238.69,198.36,247.93
10/8/2024 0:00:00,"SPY",573.17,562.94,579.07,531.11,609.55,540.89,620.89
10/9/2024 0:00:00,"XLY",198.40,192.63,202.05,180.88,216.07,178.29,219.14
10/9/2024 0:00:00,"XLF",45.77,44.44,46.14,42.84,48.63,41.71,50.99
10/9/2024 0:00:00,"XLRE",43.35,42.31,44.06,41.58,46.76,40.58,48.84
10/9/2024 0:00:00,"QQQ",493.15,477.13,495.79,445.21,519.24,449.48,545.02
10/9/2024 0:00:00,"XLP",81.55,79.16,82.34,77.05,87.05,77.97,88.82
10/9/2024 0:00:00,"XLC",90.48,89.05,92.24,85.05,94.80,84.17,100.75
10/9/2024 0:00:00,"XLV",153.34,148.41,152.99,143.93,163.73,142.62,166.93
10/9/2024 0:00:00,"XLU",78.80,78.89,83.03,76.51,85.76,72.38,88.26
10/9/2024 0:00:00,"XLK",230.47,219.05,231.49,201.99,243.47,204.16,254.72
10/9/2024 0:00:00,"SPY",577.14,564.50,579.19,531.11,609.55,540.89,620.89
10/9/2024 0:00:00,"XLK",230.47,219.05,231.49,201.99,243.47,204.16,254.72
10/9/2024 0:00:00,"DIA",425.05,416.07,426.46,402.22,445.19,395.49,457.28
10/9/2024 0:00:00,"XLB",95.05,92.72,97.42,89.93,102.05,87.69,104.98
10/9/2024 0:00:00,"XLI",136.69,132.94,138.67,128.90,145.60,124.96,148.64
10/9/2024 0:00:00,"IWM",218.06,212.49,222.96,202.21,238.69,198.36,247.93
10/9/2024 0:00:00,"XLC",90.48,89.05,92.24,85.05,94.80,84.17,100.75
10/9/2024 0:00:00,"XLE",91.62,89.54,97.29,83.26,100.10,79.22,98.45
10/9/2024 0:00:00,"XLY",198.40,192.63,202.05,180.88,216.07,178.29,219.14
10/9/2024 0:00:00,"XLV",153.34,148.41,152.99,143.93,163.73,142.62,166.93
10/9/2024 0:00:00,"XLF",45.77,44.44,46.14,42.84,48.63,41.71,50.99
10/9/2024 0:00:00,"XLP",81.55,79.16,82.34,77.05,87.05,77.97,88.82
10/9/2024 0:00:00,"DIA",425.05,416.07,426.46,402.22,445.19,395.49,457.28
10/9/2024 0:00:00,"QQQ",493.15,477.13,495.79,445.21,519.24,449.48,545.02
10/9/2024 0:00:00,"XLB",95.05,92.72,97.42,89.93,102.05,87.69,104.98
10/9/2024 0:00:00,"SPY",577.14,564.50,579.19,531.11,609.55,540.89,620.89
10/9/2024 0:00:00,"XLE",91.62,89.54,97.29,83.26,100.10,79.22,98.45
10/9/2024 0:00:00,"XLU",78.80,78.89,83.03,76.51,85.76,72.38,88.26
10/9/2024 0:00:00,"IWM",218.06,212.49,222.96,202.21,238.69,198.36,247.93
10/9/2024 0:00:00,"XLI",136.69,132.94,138.67,128.90,145.60,124.96,148.64
10/9/2024 0:00:00,"XLRE",43.35,42.31,44.06,41.58,46.76,40.58,48.84
10/10/2024 0:00:00,"XLE",92.24,89.24,96.84,83.26,100.10,79.22,98.45
10/10/2024 0:00:00,"XLK",230.41,220.94,233.55,201.99,243.47,204.16,254.72
10/10/2024 0:00:00,"XLV",152.77,148.12,153.98,143.93,163.73,142.62,166.93
10/10/2024 0:00:00,"XLRE",42.99,42.17,43.79,41.58,46.76,40.58,48.84
