"Date","Ticker","daily_range","daily_range_avg","daily_range_hi","daily_range_lo"
6/12/2025 0:00:00,"XLB",1.20,1.20,1.90,0.50
6/13/2025 0:00:00,"XLB",1.40,1.20,1.90,0.50
6/16/2025 0:00:00,"XLB",0.80,1.20,1.90,0.50
6/17/2025 0:00:00,"XLB",0.80,1.20,1.90,0.50
6/18/2025 0:00:00,"XLB",0.80,1.20,1.90,0.50
6/20/2025 0:00:00,"XLB",1.30,1.20,1.90,0.50
6/23/2025 0:00:00,"XLB",1.50,1.20,1.90,0.50
6/24/2025 0:00:00,"XLB",0.80,1.20,1.90,0.50
6/25/2025 0:00:00,"XLB",0.80,1.20,1.90,0.50
6/26/2025 0:00:00,"XLB",0.80,1.20,1.90,0.50
6/27/2025 0:00:00,"XLB",0.90,1.20,1.90,0.50
6/30/2025 0:00:00,"XLB",0.60,1.20,1.90,0.50
7/1/2025 0:00:00,"XLB",2.70,1.20,1.90,0.50
7/2/2025 0:00:00,"XLB",1.10,1.20,1.90,0.50
7/3/2025 0:00:00,"XLB",0.50,1.20,1.90,0.50
7/7/2025 0:00:00,"XLB",1.20,1.20,1.90,0.50
7/8/2025 0:00:00,"XLB",1.00,1.20,1.90,0.50
7/9/2025 0:00:00,"XLB",1.00,1.20,1.90,0.50
7/10/2025 0:00:00,"XLB",1.00,1.20,1.90,0.50
7/11/2025 0:00:00,"XLB",0.90,1.20,1.90,0.50
7/14/2025 0:00:00,"XLB",0.70,1.20,1.90,0.50
7/15/2025 0:00:00,"XLB",2.10,1.20,1.90,0.50
7/16/2025 0:00:00,"XLB",1.10,1.20,1.90,0.50
7/17/2025 0:00:00,"XLB",1.00,1.20,1.90,0.50
7/18/2025 0:00:00,"XLB",0.60,1.20,1.90,0.50
7/21/2025 0:00:00,"XLB",0.90,1.20,1.90,0.50
7/22/2025 0:00:00,"XLB",1.50,1.20,1.90,0.50
7/23/2025 0:00:00,"XLB",0.70,1.20,1.90,0.50
7/24/2025 0:00:00,"XLB",1.00,1.20,1.90,0.50
7/25/2025 0:00:00,"XLB",1.10,1.20,1.90,0.50
7/28/2025 0:00:00,"XLB",1.20,1.20,1.90,0.50
7/29/2025 0:00:00,"XLB",0.70,1.20,1.90,0.50
7/30/2025 0:00:00,"XLB",1.90,1.20,1.90,0.50
7/31/2025 0:00:00,"XLB",1.20,1.20,1.90,0.50
8/1/2025 0:00:00,"XLB",1.20,1.20,1.90,0.50
8/4/2025 0:00:00,"XLB",0.80,1.20,1.90,0.50
8/5/2025 0:00:00,"XLB",1.00,1.20,1.90,0.50
8/6/2025 0:00:00,"XLB",1.10,1.20,1.90,0.50
8/7/2025 0:00:00,"XLB",1.20,1.20,1.90,0.50
8/8/2025 0:00:00,"XLB",0.70,1.20,1.90,0.50
8/11/2025 0:00:00,"XLB",1.20,1.20,1.90,0.50
8/12/2025 0:00:00,"XLB",1.20,1.20,1.90,0.50
8/13/2025 0:00:00,"XLB",1.50,1.20,1.90,0.50
8/14/2025 0:00:00,"XLB",0.80,1.20,1.90,0.50
8/15/2025 0:00:00,"XLB",0.80,1.20,1.90,0.50
8/18/2025 0:00:00,"XLB",0.70,1.20,1.90,0.50
8/19/2025 0:00:00,"XLB",0.90,1.20,1.90,0.50
8/20/2025 0:00:00,"XLB",0.90,1.20,1.90,0.50
8/21/2025 0:00:00,"XLB",1.00,1.20,1.90,0.50
8/22/2025 0:00:00,"XLB",2.00,1.20,1.90,0.50
8/25/2025 0:00:00,"XLB",0.70,1.20,1.90,0.50
8/26/2025 0:00:00,"XLB",0.60,1.20,1.90,0.50
8/27/2025 0:00:00,"XLB",0.80,1.20,1.90,0.50
8/28/2025 0:00:00,"XLB",0.90,1.20,1.90,0.50
8/29/2025 0:00:00,"XLB",0.70,1.20,1.90,0.50
8/1/2024 0:00:00,"XLE",3.20,1.60,2.50,0.70
8/2/2024 0:00:00,"XLE",2.70,1.60,2.50,0.70
8/5/2024 0:00:00,"XLE",1.70,1.60,2.50,0.70
8/6/2024 0:00:00,"XLE",1.50,1.60,2.50,0.70
8/7/2024 0:00:00,"XLE",1.70,1.60,2.50,0.70
8/8/2024 0:00:00,"XLE",1.80,1.60,2.50,0.70
8/9/2024 0:00:00,"XLE",1.30,1.60,2.50,0.70
8/12/2024 0:00:00,"XLE",2.90,1.60,2.50,0.70
8/13/2024 0:00:00,"XLE",0.70,1.60,2.50,0.70
8/14/2024 0:00:00,"XLE",1.10,1.60,2.50,0.70
8/15/2024 0:00:00,"XLE",0.90,1.60,2.50,0.70
8/16/2024 0:00:00,"XLE",0.80,1.60,2.50,0.70
8/19/2024 0:00:00,"XLE",1.20,1.60,2.50,0.70
8/20/2024 0:00:00,"XLE",2.30,1.60,2.50,0.70
8/21/2024 0:00:00,"XLE",1.10,1.60,2.50,0.70
8/22/2024 0:00:00,"XLE",0.80,1.60,2.50,0.70
8/23/2024 0:00:00,"XLE",1.20,1.60,2.50,0.70
8/26/2024 0:00:00,"XLE",1.50,1.60,2.50,0.70
8/27/2024 0:00:00,"XLE",1.30,1.60,2.50,0.70
8/28/2024 0:00:00,"XLE",1.00,1.60,2.50,0.70
8/29/2024 0:00:00,"XLE",1.80,1.60,2.50,0.70
8/30/2024 0:00:00,"XLE",1.50,1.60,2.50,0.70
9/3/2024 0:00:00,"XLE",1.50,1.60,2.50,0.70
9/4/2024 0:00:00,"XLE",2.10,1.60,2.50,0.70
9/5/2024 0:00:00,"XLE",1.50,1.60,2.50,0.70
9/6/2024 0:00:00,"XLE",2.20,1.60,2.50,0.70
9/9/2024 0:00:00,"XLE",1.30,1.60,2.50,0.70
9/10/2024 0:00:00,"XLE",2.50,1.60,2.50,0.70
9/11/2024 0:00:00,"XLE",2.20,1.60,2.50,0.70
9/12/2024 0:00:00,"XLE",1.40,1.60,2.50,0.70
9/13/2024 0:00:00,"XLE",0.90,1.60,2.50,0.70
9/16/2024 0:00:00,"XLE",1.20,1.60,2.50,0.70
9/17/2024 0:00:00,"XLE",1.40,1.60,2.50,0.70
9/18/2024 0:00:00,"XLE",1.50,1.60,2.50,0.70
9/19/2024 0:00:00,"XLE",1.50,1.60,2.50,0.70
9/20/2024 0:00:00,"XLE",1.20,1.60,2.50,0.70
9/23/2024 0:00:00,"XLE",1.70,1.60,2.50,0.70
9/24/2024 0:00:00,"XLE",1.40,1.60,2.50,0.70
9/25/2024 0:00:00,"XLE",2.00,1.60,2.50,0.70
9/26/2024 0:00:00,"XLE",1.40,1.60,2.50,0.70
9/27/2024 0:00:00,"XLE",1.50,1.60,2.50,0.70
9/30/2024 0:00:00,"XLE",1.40,1.60,2.50,0.70
10/1/2024 0:00:00,"XLE",3.30,1.60,2.50,0.70
10/2/2024 0:00:00,"XLE",1.60,1.60,2.50,0.70
10/3/2024 0:00:00,"XLE",2.10,1.60,2.50,0.70
10/4/2024 0:00:00,"XLE",1.20,1.60,2.50,0.70
10/7/2024 0:00:00,"XLE",1.00,1.60,2.50,0.70
10/8/2024 0:00:00,"XLE",1.80,1.60,2.50,0.70
10/9/2024 0:00:00,"XLE",1.60,1.60,2.50,0.70
10/10/2024 0:00:00,"XLE",1.30,1.60,2.50,0.70
10/11/2024 0:00:00,"XLE",1.10,1.60,2.50,0.70
10/14/2024 0:00:00,"XLE",0.90,1.60,2.50,0.70
10/15/2024 0:00:00,"XLE",1.20,1.60,2.50,0.70
10/16/2024 0:00:00,"XLE",0.50,1.60,2.50,0.70
10/17/2024 0:00:00,"XLE",0.80,1.60,2.50,0.70
10/18/2024 0:00:00,"XLE",1.00,1.60,2.50,0.70
10/21/2024 0:00:00,"XLE",1.30,1.60,2.50,0.70
10/22/2024 0:00:00,"XLE",0.80,1.60,2.50,0.70
10/23/2024 0:00:00,"XLE",1.10,1.60,2.50,0.70
10/24/2024 0:00:00,"XLE",1.10,1.60,2.50,0.70
10/25/2024 0:00:00,"XLE",1.00,1.60,2.50,0.70
10/28/2024 0:00:00,"XLE",1.50,1.60,2.50,0.70
10/29/2024 0:00:00,"XLE",1.40,1.60,2.50,0.70
10/30/2024 0:00:00,"XLE",0.90,1.60,2.50,0.70
10/31/2024 0:00:00,"XLE",0.90,1.60,2.50,0.70
11/1/2024 0:00:00,"XLE",2.30,1.60,2.50,0.70
11/4/2024 0:00:00,"XLE",1.20,1.60,2.50,0.70
11/5/2024 0:00:00,"XLE",0.80,1.60,2.50,0.70
11/6/2024 0:00:00,"XLE",2.20,1.60,2.50,0.70
11/7/2024 0:00:00,"XLE",1.10,1.60,2.50,0.70
11/8/2024 0:00:00,"XLE",1.10,1.60,2.50,0.70
11/11/2024 0:00:00,"XLE",1.30,1.60,2.50,0.70
11/12/2024 0:00:00,"XLE",1.20,1.60,2.50,0.70
11/13/2024 0:00:00,"XLE",2.00,1.60,2.50,0.70
11/14/2024 0:00:00,"XLE",0.90,1.60,2.50,0.70
11/15/2024 0:00:00,"XLE",1.30,1.60,2.50,0.70
11/18/2024 0:00:00,"XLE",1.10,1.60,2.50,0.70
11/19/2024 0:00:00,"XLE",1.00,1.60,2.50,0.70
11/20/2024 0:00:00,"XLE",1.00,1.60,2.50,0.70
11/21/2024 0:00:00,"XLE",1.30,1.60,2.50,0.70
11/22/2024 0:00:00,"XLE",1.00,1.60,2.50,0.70
11/25/2024 0:00:00,"XLE",2.60,1.60,2.50,0.70
11/26/2024 0:00:00,"XLE",0.90,1.60,2.50,0.70
11/27/2024 0:00:00,"XLE",0.90,1.60,2.50,0.70
11/29/2024 0:00:00,"XLE",0.50,1.60,2.50,0.70
12/2/2024 0:00:00,"XLE",2.00,1.60,2.50,0.70
12/3/2024 0:00:00,"XLE",1.20,1.60,2.50,0.70
12/4/2024 0:00:00,"XLE",2.80,1.60,2.50,0.70
12/5/2024 0:00:00,"XLE",1.00,1.60,2.50,0.70
12/6/2024 0:00:00,"XLE",1.60,1.60,2.50,0.70
12/9/2024 0:00:00,"XLE",1.50,1.60,2.50,0.70
12/10/2024 0:00:00,"XLE",1.40,1.60,2.50,0.70
12/11/2024 0:00:00,"XLE",0.80,1.60,2.50,0.70
12/12/2024 0:00:00,"XLE",0.80,1.60,2.50,0.70
12/13/2024 0:00:00,"XLE",1.00,1.60,2.50,0.70
12/16/2024 0:00:00,"XLE",1.80,1.60,2.50,0.70
12/17/2024 0:00:00,"XLE",1.00,1.60,2.50,0.70
12/18/2024 0:00:00,"XLE",2.70,1.60,2.50,0.70
12/19/2024 0:00:00,"XLE",2.00,1.60,2.50,0.70
12/20/2024 0:00:00,"XLE",1.30,1.60,2.50,0.70
12/23/2024 0:00:00,"XLE",1.50,1.60,2.50,0.70
12/24/2024 0:00:00,"XLE",1.20,1.60,2.50,0.70
12/26/2024 0:00:00,"XLE",0.70,1.60,2.50,0.70
12/27/2024 0:00:00,"XLE",1.30,1.60,2.50,0.70
12/30/2024 0:00:00,"XLE",1.20,1.60,2.50,0.70
12/31/2024 0:00:00,"XLE",1.30,1.60,2.50,0.70
1/2/2025 0:00:00,"XLE",1.20,1.60,2.50,0.70
1/3/2025 0:00:00,"XLE",0.90,1.60,2.50,0.70
1/6/2025 0:00:00,"XLE",1.70,1.60,2.50,0.70
1/7/2025 0:00:00,"XLE",1.40,1.60,2.50,0.70
1/8/2025 0:00:00,"XLE",1.00,1.60,2.50,0.70
1/10/2025 0:00:00,"XLE",2.30,1.60,2.50,0.70
1/13/2025 0:00:00,"XLE",2.00,1.60,2.50,0.70
1/14/2025 0:00:00,"XLE",1.30,1.60,2.50,0.70
1/15/2025 0:00:00,"XLE",1.40,1.60,2.50,0.70
1/16/2025 0:00:00,"XLE",1.20,1.60,2.50,0.70
1/17/2025 0:00:00,"XLE",1.40,1.60,2.50,0.70
1/21/2025 0:00:00,"XLE",1.00,1.60,2.50,0.70
1/22/2025 0:00:00,"XLE",1.60,1.60,2.50,0.70
1/23/2025 0:00:00,"XLE",1.30,1.60,2.50,0.70
1/24/2025 0:00:00,"XLE",1.50,1.60,2.50,0.70
1/27/2025 0:00:00,"XLE",1.40,1.60,2.50,0.70
1/28/2025 0:00:00,"XLE",1.90,1.60,2.50,0.70
1/29/2025 0:00:00,"XLE",1.00,1.60,2.50,0.70
1/30/2025 0:00:00,"XLE",1.00,1.60,2.50,0.70
1/31/2025 0:00:00,"XLE",2.70,1.60,2.50,0.70
2/3/2025 0:00:00,"XLE",1.70,1.60,2.50,0.70
2/4/2025 0:00:00,"XLE",2.60,1.60,2.50,0.70
2/5/2025 0:00:00,"XLE",0.80,1.60,2.50,0.70
2/6/2025 0:00:00,"XLE",2.80,1.60,2.50,0.70
2/7/2025 0:00:00,"XLE",0.90,1.60,2.50,0.70
2/10/2025 0:00:00,"XLE",1.30,1.60,2.50,0.70
2/11/2025 0:00:00,"XLE",1.50,1.60,2.50,0.70
2/12/2025 0:00:00,"XLE",2.20,1.60,2.50,0.70
2/13/2025 0:00:00,"XLE",1.60,1.60,2.50,0.70
2/14/2025 0:00:00,"XLE",1.30,1.60,2.50,0.70
2/18/2025 0:00:00,"XLE",1.90,1.60,2.50,0.70
2/19/2025 0:00:00,"XLE",1.20,1.60,2.50,0.70
2/20/2025 0:00:00,"XLE",1.60,1.60,2.50,0.70
2/21/2025 0:00:00,"XLE",1.70,1.60,2.50,0.70
2/24/2025 0:00:00,"XLE",1.00,1.60,2.50,0.70
2/25/2025 0:00:00,"XLE",2.40,1.60,2.50,0.70
2/26/2025 0:00:00,"XLE",1.30,1.60,2.50,0.70
2/27/2025 0:00:00,"XLE",1.70,1.60,2.50,0.70
2/28/2025 0:00:00,"XLE",2.30,1.60,2.50,0.70
3/3/2025 0:00:00,"XLE",4.90,1.60,2.50,0.70
3/4/2025 0:00:00,"XLE",3.00,1.60,2.50,0.70
3/5/2025 0:00:00,"XLE",2.10,1.60,2.50,0.70
3/6/2025 0:00:00,"XLE",1.90,1.60,2.50,0.70
3/7/2025 0:00:00,"XLE",1.70,1.60,2.50,0.70
3/10/2025 0:00:00,"XLE",2.00,1.60,2.50,0.70
3/11/2025 0:00:00,"XLE",1.90,1.60,2.50,0.70
3/12/2025 0:00:00,"XLE",1.50,1.60,2.50,0.70
3/13/2025 0:00:00,"XLE",2.10,1.60,2.50,0.70
3/14/2025 0:00:00,"XLE",2.60,1.60,2.50,0.70
3/17/2025 0:00:00,"XLE",1.90,1.60,2.50,0.70
3/18/2025 0:00:00,"XLE",1.30,1.60,2.50,0.70
3/19/2025 0:00:00,"XLE",1.80,1.60,2.50,0.70
3/20/2025 0:00:00,"XLE",1.60,1.60,2.50,0.70
3/21/2025 0:00:00,"XLE",1.10,1.60,2.50,0.70
3/24/2025 0:00:00,"XLE",1.30,1.60,2.50,0.70
3/25/2025 0:00:00,"XLE",1.10,1.60,2.50,0.70
3/26/2025 0:00:00,"XLE",1.30,1.60,2.50,0.70
3/27/2025 0:00:00,"XLE",1.40,1.60,2.50,0.70
3/28/2025 0:00:00,"XLE",1.20,1.60,2.50,0.70
3/31/2025 0:00:00,"XLE",1.90,1.60,2.50,0.70
4/1/2025 0:00:00,"XLE",1.60,1.60,2.50,0.70
4/2/2025 0:00:00,"XLE",1.20,1.60,2.50,0.70
4/3/2025 0:00:00,"XLE",3.60,1.60,2.50,0.70
4/4/2025 0:00:00,"XLE",5.80,1.60,2.50,0.70
4/7/2025 0:00:00,"XLE",6.60,1.60,2.50,0.70
4/8/2025 0:00:00,"XLE",5.90,1.60,2.50,0.70
4/9/2025 0:00:00,"XLE",8.70,1.60,2.50,0.70
4/10/2025 0:00:00,"XLE",4.70,1.60,2.50,0.70
4/11/2025 0:00:00,"XLE",3.70,1.60,2.50,0.70
4/14/2025 0:00:00,"XLE",2.40,1.60,2.50,0.70
4/15/2025 0:00:00,"XLE",1.50,1.60,2.50,0.70
4/16/2025 0:00:00,"XLE",1.70,1.60,2.50,0.70
4/17/2025 0:00:00,"XLE",2.40,1.60,2.50,0.70
4/21/2025 0:00:00,"XLE",1.90,1.60,2.50,0.70
4/22/2025 0:00:00,"XLE",1.90,1.60,2.50,0.70
4/23/2025 0:00:00,"XLE",2.20,1.60,2.50,0.70
4/24/2025 0:00:00,"XLE",1.50,1.60,2.50,0.70
4/25/2025 0:00:00,"XLE",1.00,1.60,2.50,0.70
4/28/2025 0:00:00,"XLE",1.00,1.60,2.50,0.70
4/29/2025 0:00:00,"XLE",1.20,1.60,2.50,0.70
4/30/2025 0:00:00,"XLE",2.00,1.60,2.50,0.70
5/1/2025 0:00:00,"XLE",2.00,1.60,2.50,0.70
5/2/2025 0:00:00,"XLE",2.10,1.60,2.50,0.70
5/5/2025 0:00:00,"XLE",1.00,1.60,2.50,0.70
5/6/2025 0:00:00,"XLE",1.20,1.60,2.50,0.70
5/7/2025 0:00:00,"XLE",1.00,1.60,2.50,0.70
5/8/2025 0:00:00,"XLE",1.60,1.60,2.50,0.70
5/9/2025 0:00:00,"XLE",1.10,1.60,2.50,0.70
5/12/2025 0:00:00,"XLE",1.90,1.60,2.50,0.70
5/13/2025 0:00:00,"XLE",1.80,1.60,2.50,0.70
5/14/2025 0:00:00,"XLE",0.70,1.60,2.50,0.70
5/15/2025 0:00:00,"XLE",1.70,1.60,2.50,0.70
5/16/2025 0:00:00,"XLE",1.20,1.60,2.50,0.70
5/19/2025 0:00:00,"XLE",1.10,1.60,2.50,0.70
5/20/2025 0:00:00,"XLE",1.00,1.60,2.50,0.70
5/21/2025 0:00:00,"XLE",1.20,1.60,2.50,0.70
5/22/2025 0:00:00,"XLE",1.50,1.60,2.50,0.70
5/23/2025 0:00:00,"XLE",1.20,1.60,2.50,0.70
5/27/2025 0:00:00,"XLE",0.90,1.60,2.50,0.70
5/28/2025 0:00:00,"XLE",1.90,1.60,2.50,0.70
5/29/2025 0:00:00,"XLE",1.00,1.60,2.50,0.70
5/30/2025 0:00:00,"XLE",1.10,1.60,2.50,0.70
6/2/2025 0:00:00,"XLE",1.50,1.60,2.50,0.70
6/3/2025 0:00:00,"XLE",2.20,1.60,2.50,0.70
6/4/2025 0:00:00,"XLE",2.30,1.60,2.50,0.70
6/5/2025 0:00:00,"XLE",0.90,1.60,2.50,0.70
6/6/2025 0:00:00,"XLE",1.00,1.60,2.50,0.70
6/9/2025 0:00:00,"XLE",1.40,1.60,2.50,0.70
6/10/2025 0:00:00,"XLE",1.20,1.60,2.50,0.70
6/11/2025 0:00:00,"XLE",1.60,1.60,2.50,0.70
6/12/2025 0:00:00,"XLE",1.40,1.60,2.50,0.70
6/13/2025 0:00:00,"XLE",1.60,1.60,2.50,0.70
6/16/2025 0:00:00,"XLE",1.60,1.60,2.50,0.70
6/17/2025 0:00:00,"XLE",1.30,1.60,2.50,0.70
6/18/2025 0:00:00,"XLE",1.60,1.60,2.50,0.70
6/20/2025 0:00:00,"XLE",1.10,1.60,2.50,0.70
6/23/2025 0:00:00,"XLE",3.80,1.60,2.50,0.70
6/24/2025 0:00:00,"XLE",1.20,1.60,2.50,0.70
6/25/2025 0:00:00,"XLE",0.90,1.60,2.50,0.70
6/26/2025 0:00:00,"XLE",1.40,1.60,2.50,0.70
6/27/2025 0:00:00,"XLE",0.90,1.60,2.50,0.70
6/30/2025 0:00:00,"XLE",0.80,1.60,2.50,0.70
7/1/2025 0:00:00,"XLE",1.70,1.60,2.50,0.70
7/2/2025 0:00:00,"XLE",1.80,1.60,2.50,0.70
7/3/2025 0:00:00,"XLE",0.70,1.60,2.50,0.70
7/7/2025 0:00:00,"XLE",1.70,1.60,2.50,0.70
7/8/2025 0:00:00,"XLE",2.80,1.60,2.50,0.70
7/9/2025 0:00:00,"XLE",0.80,1.60,2.50,0.70
7/10/2025 0:00:00,"XLE",1.60,1.60,2.50,0.70
7/11/2025 0:00:00,"XLE",1.10,1.60,2.50,0.70
7/14/2025 0:00:00,"XLE",1.30,1.60,2.50,0.70
7/15/2025 0:00:00,"XLE",1.60,1.60,2.50,0.70
7/16/2025 0:00:00,"XLE",1.40,1.60,2.50,0.70
7/17/2025 0:00:00,"XLE",1.30,1.60,2.50,0.70
7/18/2025 0:00:00,"XLE",2.10,1.60,2.50,0.70
7/21/2025 0:00:00,"XLE",1.30,1.60,2.50,0.70
7/22/2025 0:00:00,"XLE",1.00,1.60,2.50,0.70
7/23/2025 0:00:00,"XLE",1.30,1.60,2.50,0.70
7/24/2025 0:00:00,"XLE",1.40,1.60,2.50,0.70
7/25/2025 0:00:00,"XLE",1.00,1.60,2.50,0.70
7/28/2025 0:00:00,"XLE",0.70,1.60,2.50,0.70
7/29/2025 0:00:00,"XLE",1.00,1.60,2.50,0.70
7/30/2025 0:00:00,"XLE",1.30,1.60,2.50,0.70
7/31/2025 0:00:00,"XLE",1.50,1.60,2.50,0.70
8/1/2025 0:00:00,"XLE",2.10,1.60,2.50,0.70
8/4/2025 0:00:00,"XLE",1.10,1.60,2.50,0.70
8/5/2025 0:00:00,"XLE",1.30,1.60,2.50,0.70
8/6/2025 0:00:00,"XLE",2.10,1.60,2.50,0.70
8/7/2025 0:00:00,"XLE",1.90,1.60,2.50,0.70
8/8/2025 0:00:00,"XLE",1.40,1.60,2.50,0.70
8/11/2025 0:00:00,"XLE",1.40,1.60,2.50,0.70
8/12/2025 0:00:00,"XLE",1.20,1.60,2.50,0.70
8/13/2025 0:00:00,"XLE",1.20,1.60,2.50,0.70
8/14/2025 0:00:00,"XLE",1.00,1.60,2.50,0.70
8/15/2025 0:00:00,"XLE",1.20,1.60,2.50,0.70
8/18/2025 0:00:00,"XLE",0.90,1.60,2.50,0.70
8/19/2025 0:00:00,"XLE",1.00,1.60,2.50,0.70
8/20/2025 0:00:00,"XLE",1.00,1.60,2.50,0.70
8/21/2025 0:00:00,"XLE",1.20,1.60,2.50,0.70
8/22/2025 0:00:00,"XLE",1.80,1.60,2.50,0.70
8/25/2025 0:00:00,"XLE",0.80,1.60,2.50,0.70
8/26/2025 0:00:00,"XLE",0.90,1.60,2.50,0.70
8/27/2025 0:00:00,"XLE",1.50,1.60,2.50,0.70
8/28/2025 0:00:00,"XLE",1.40,1.60,2.50,0.70
8/29/2025 0:00:00,"XLE",0.80,1.60,2.50,0.70
8/1/2024 0:00:00,"SPY",15.40,6.80,12.20,1.40
8/2/2024 0:00:00,"SPY",8.40,6.80,12.20,1.40
8/5/2024 0:00:00,"SPY",13.30,6.80,12.20,1.40
8/6/2024 0:00:00,"SPY",11.90,6.80,12.20,1.40
8/7/2024 0:00:00,"SPY",13.50,6.80,12.20,1.40
8/8/2024 0:00:00,"SPY",9.40,6.80,12.20,1.40
8/9/2024 0:00:00,"SPY",6.00,6.80,12.20,1.40
8/12/2024 0:00:00,"SPY",4.80,6.80,12.20,1.40
8/13/2024 0:00:00,"SPY",6.00,6.80,12.20,1.40
8/14/2024 0:00:00,"SPY",4.80,6.80,12.20,1.40
8/15/2024 0:00:00,"SPY",4.50,6.80,12.20,1.40
8/16/2024 0:00:00,"SPY",3.80,6.80,12.20,1.40
8/19/2024 0:00:00,"SPY",5.80,6.80,12.20,1.40
8/20/2024 0:00:00,"SPY",3.50,6.80,12.20,1.40
8/21/2024 0:00:00,"SPY",7.40,6.80,12.20,1.40
8/22/2024 0:00:00,"SPY",8.20,6.80,12.20,1.40
8/23/2024 0:00:00,"SPY",5.80,6.80,12.20,1.40
8/26/2024 0:00:00,"SPY",4.90,6.80,12.20,1.40
8/27/2024 0:00:00,"SPY",3.70,6.80,12.20,1.40
8/28/2024 0:00:00,"SPY",6.60,6.80,12.20,1.40
8/29/2024 0:00:00,"SPY",6.50,6.80,12.20,1.40
8/30/2024 0:00:00,"SPY",7.10,6.80,12.20,1.40
9/3/2024 0:00:00,"SPY",11.30,6.80,12.20,1.40
9/4/2024 0:00:00,"SPY",5.00,6.80,12.20,1.40
9/5/2024 0:00:00,"SPY",6.70,6.80,12.20,1.40
9/6/2024 0:00:00,"SPY",12.20,6.80,12.20,1.40
9/9/2024 0:00:00,"SPY",5.00,6.80,12.20,1.40
9/10/2024 0:00:00,"SPY",5.80,6.80,12.20,1.40
9/11/2024 0:00:00,"SPY",15.40,6.80,12.20,1.40
9/12/2024 0:00:00,"SPY",6.70,6.80,12.20,1.40
9/13/2024 0:00:00,"SPY",3.60,6.80,12.20,1.40
9/16/2024 0:00:00,"SPY",3.20,6.80,12.20,1.40
9/17/2024 0:00:00,"SPY",5.80,6.80,12.20,1.40
9/18/2024 0:00:00,"SPY",7.90,6.80,12.20,1.40
9/19/2024 0:00:00,"SPY",4.80,6.80,12.20,1.40
9/20/2024 0:00:00,"SPY",4.10,6.80,12.20,1.40
9/23/2024 0:00:00,"SPY",2.20,6.80,12.20,1.40
9/24/2024 0:00:00,"SPY",3.80,6.80,12.20,1.40
9/25/2024 0:00:00,"SPY",3.00,6.80,12.20,1.40
9/26/2024 0:00:00,"SPY",4.80,6.80,12.20,1.40
9/27/2024 0:00:00,"SPY",3.80,6.80,12.20,1.40
9/30/2024 0:00:00,"SPY",6.30,6.80,12.20,1.40
10/1/2024 0:00:00,"SPY",8.10,6.80,12.20,1.40
10/2/2024 0:00:00,"SPY",4.60,6.80,12.20,1.40
10/3/2024 0:00:00,"SPY",4.30,6.80,12.20,1.40
10/4/2024 0:00:00,"SPY",5.30,6.80,12.20,1.40
10/7/2024 0:00:00,"SPY",5.30,6.80,12.20,1.40
10/8/2024 0:00:00,"SPY",4.20,6.80,12.20,1.40
10/9/2024 0:00:00,"SPY",5.20,6.80,12.20,1.40
10/10/2024 0:00:00,"SPY",3.10,6.80,12.20,1.40
10/11/2024 0:00:00,"SPY",4.40,6.80,12.20,1.40
10/14/2024 0:00:00,"SPY",4.50,6.80,12.20,1.40
10/15/2024 0:00:00,"SPY",6.40,6.80,12.20,1.40
10/16/2024 0:00:00,"SPY",3.90,6.80,12.20,1.40
10/17/2024 0:00:00,"SPY",4.00,6.80,12.20,1.40
10/18/2024 0:00:00,"SPY",2.80,6.80,12.20,1.40
10/21/2024 0:00:00,"SPY",4.20,6.80,12.20,1.40
10/22/2024 0:00:00,"SPY",4.10,6.80,12.20,1.40
10/23/2024 0:00:00,"SPY",7.30,6.80,12.20,1.40
10/24/2024 0:00:00,"SPY",3.50,6.80,12.20,1.40
10/25/2024 0:00:00,"SPY",6.40,6.80,12.20,1.40
10/28/2024 0:00:00,"SPY",2.20,6.80,12.20,1.40
10/29/2024 0:00:00,"SPY",4.50,6.80,12.20,1.40
10/30/2024 0:00:00,"SPY",4.00,6.80,12.20,1.40
10/31/2024 0:00:00,"SPY",7.20,6.80,12.20,1.40
11/1/2024 0:00:00,"SPY",4.90,6.80,12.20,1.40
11/4/2024 0:00:00,"SPY",4.60,6.80,12.20,1.40
11/5/2024 0:00:00,"SPY",6.20,6.80,12.20,1.40
11/6/2024 0:00:00,"SPY",6.50,6.80,12.20,1.40
11/7/2024 0:00:00,"SPY",3.60,6.80,12.20,1.40
11/8/2024 0:00:00,"SPY",3.50,6.80,12.20,1.40
11/11/2024 0:00:00,"SPY",3.20,6.80,12.20,1.40
11/12/2024 0:00:00,"SPY",4.90,6.80,12.20,1.40
11/13/2024 0:00:00,"SPY",4.30,6.80,12.20,1.40
11/14/2024 0:00:00,"SPY",5.20,6.80,12.20,1.40
11/15/2024 0:00:00,"SPY",6.30,6.80,12.20,1.40
11/18/2024 0:00:00,"SPY",4.20,6.80,12.20,1.40
11/19/2024 0:00:00,"SPY",7.00,6.80,12.20,1.40
11/20/2024 0:00:00,"SPY",6.20,6.80,12.20,1.40
11/21/2024 0:00:00,"SPY",7.70,6.80,12.20,1.40
11/22/2024 0:00:00,"SPY",3.00,6.80,12.20,1.40
11/25/2024 0:00:00,"SPY",5.70,6.80,12.20,1.40
11/26/2024 0:00:00,"SPY",3.30,6.80,12.20,1.40
11/27/2024 0:00:00,"SPY",3.60,6.80,12.20,1.40
