"Date","Ticker","gap_lt","gap_lt_avg","gap_lt_hi","gap_lt_lo"
9/16/2024 0:00:00,"XLU",0.12,-3.14,-1.15,-5.13
9/17/2024 0:00:00,"XLU",0.06,-3.14,-1.15,-5.13
9/18/2024 0:00:00,"XLU",-0.54,-3.14,-1.15,-5.13
9/19/2024 0:00:00,"XLU",-1.00,-3.14,-1.15,-5.13
9/20/2024 0:00:00,"XLU",1.06,-3.14,-1.15,-5.13
9/23/2024 0:00:00,"XLU",1.31,-3.14,-1.15,-5.13
9/24/2024 0:00:00,"XLU",0.74,-3.14,-1.15,-5.13
9/25/2024 0:00:00,"XLU",1.16,-3.14,-1.15,-5.13
9/26/2024 0:00:00,"XLU",0.61,-3.14,-1.15,-5.13
9/27/2024 0:00:00,"XLU",1.40,-3.14,-1.15,-5.13
9/30/2024 0:00:00,"XLU",1.76,-3.14,-1.15,-5.13
10/1/2024 0:00:00,"XLU",-2.25,-3.14,-1.15,-5.13
10/2/2024 0:00:00,"XLU",-2.21,-3.14,-1.15,-5.13
10/3/2024 0:00:00,"XLU",-2.24,-3.14,-1.15,-5.13
10/4/2024 0:00:00,"XLU",-2.37,-3.14,-1.15,-5.13
10/7/2024 0:00:00,"XLU",-4.24,-3.14,-1.15,-5.13
10/8/2024 0:00:00,"XLU",-4.20,-3.14,-1.15,-5.13
10/9/2024 0:00:00,"XLU",-4.88,-3.14,-1.15,-5.13
10/10/2024 0:00:00,"XLU",-5.12,-3.14,-1.15,-5.13
10/11/2024 0:00:00,"XLU",-4.43,-3.14,-1.15,-5.13
10/14/2024 0:00:00,"XLU",-3.43,-3.14,-1.15,-5.13
10/15/2024 0:00:00,"XLU",-3.07,-3.14,-1.15,-5.13
10/16/2024 0:00:00,"XLU",-1.47,-3.14,-1.15,-5.13
10/17/2024 0:00:00,"XLU",-2.20,-3.14,-1.15,-5.13
10/18/2024 0:00:00,"XLU",-1.73,-3.14,-1.15,-5.13
10/21/2024 0:00:00,"XLU",-2.05,-3.14,-1.15,-5.13
10/22/2024 0:00:00,"XLU",-2.34,-3.14,-1.15,-5.13
10/23/2024 0:00:00,"XLU",-1.56,-3.14,-1.15,-5.13
10/24/2024 0:00:00,"XLU",-2.09,-3.14,-1.15,-5.13
10/25/2024 0:00:00,"XLU",-3.30,-3.14,-1.15,-5.13
10/28/2024 0:00:00,"XLU",-2.67,-3.14,-1.15,-5.13
10/29/2024 0:00:00,"XLU",-4.40,-3.14,-1.15,-5.13
10/30/2024 0:00:00,"XLU",-4.59,-3.14,-1.15,-5.13
10/31/2024 0:00:00,"XLU",-3.77,-3.14,-1.15,-5.13
11/1/2024 0:00:00,"XLU",-5.03,-3.14,-1.15,-5.13
11/4/2024 0:00:00,"XLU",-5.96,-3.14,-1.15,-5.13
11/5/2024 0:00:00,"XLU",-4.80,-3.14,-1.15,-5.13
11/6/2024 0:00:00,"XLU",-5.61,-3.14,-1.15,-5.13
11/7/2024 0:00:00,"XLU",-5.47,-3.14,-1.15,-5.13
11/8/2024 0:00:00,"XLU",-3.98,-3.14,-1.15,-5.13
11/11/2024 0:00:00,"XLU",-3.76,-3.14,-1.15,-5.13
11/12/2024 0:00:00,"XLU",-4.67,-3.14,-1.15,-5.13
11/13/2024 0:00:00,"XLU",-4.81,-3.14,-1.15,-5.13
11/14/2024 0:00:00,"XLU",-5.08,-3.14,-1.15,-5.13
11/15/2024 0:00:00,"XLU",-3.91,-3.14,-1.15,-5.13
11/18/2024 0:00:00,"XLU",-3.22,-3.14,-1.15,-5.13
11/19/2024 0:00:00,"XLU",-2.71,-3.14,-1.15,-5.13
11/20/2024 0:00:00,"XLU",-2.67,-3.14,-1.15,-5.13
11/21/2024 0:00:00,"XLU",-1.27,-3.14,-1.15,-5.13
11/22/2024 0:00:00,"XLU",-1.71,-3.14,-1.15,-5.13
11/25/2024 0:00:00,"XLU",-1.56,-3.14,-1.15,-5.13
11/26/2024 0:00:00,"XLU",-0.26,-3.14,-1.15,-5.13
11/27/2024 0:00:00,"XLU",-0.26,-3.14,-1.15,-5.13
11/29/2024 0:00:00,"XLU",-0.23,-3.14,-1.15,-5.13
12/2/2024 0:00:00,"XLU",-1.65,-3.14,-1.15,-5.13
12/3/2024 0:00:00,"XLU",-2.35,-3.14,-1.15,-5.13
12/4/2024 0:00:00,"XLU",-2.36,-3.14,-1.15,-5.13
12/5/2024 0:00:00,"XLU",-2.11,-3.14,-1.15,-5.13
12/6/2024 0:00:00,"XLU",-3.11,-3.14,-1.15,-5.13
12/9/2024 0:00:00,"XLU",-4.11,-3.14,-1.15,-5.13
12/10/2024 0:00:00,"XLU",-4.68,-3.14,-1.15,-5.13
12/11/2024 0:00:00,"XLU",-5.17,-3.14,-1.15,-5.13
12/12/2024 0:00:00,"XLU",-5.21,-3.14,-1.15,-5.13
12/13/2024 0:00:00,"XLU",-5.16,-3.14,-1.15,-5.13
12/16/2024 0:00:00,"XLU",-5.78,-3.14,-1.15,-5.13
12/17/2024 0:00:00,"XLU",-6.10,-3.14,-1.15,-5.13
12/18/2024 0:00:00,"XLU",-7.91,-3.14,-1.15,-5.13
12/19/2024 0:00:00,"XLU",-7.57,-3.14,-1.15,-5.13
12/20/2024 0:00:00,"XLU",-6.37,-3.14,-1.15,-5.13
12/23/2024 0:00:00,"XLU",-6.74,-3.14,-1.15,-5.13
12/24/2024 0:00:00,"XLU",-6.32,-3.14,-1.15,-5.13
12/26/2024 0:00:00,"XLU",-6.50,-3.14,-1.15,-5.13
12/27/2024 0:00:00,"XLU",-6.72,-3.14,-1.15,-5.13
12/30/2024 0:00:00,"XLU",-7.04,-3.14,-1.15,-5.13
12/31/2024 0:00:00,"XLU",-7.11,-3.14,-1.15,-5.13
1/2/2025 0:00:00,"XLU",-4.44,-3.14,-1.15,-5.13
1/3/2025 0:00:00,"XLU",-3.63,-3.14,-1.15,-5.13
1/6/2025 0:00:00,"XLU",-4.49,-3.14,-1.15,-5.13
1/7/2025 0:00:00,"XLU",-4.68,-3.14,-1.15,-5.13
1/8/2025 0:00:00,"XLU",-4.70,-3.14,-1.15,-5.13
1/10/2025 0:00:00,"XLU",-5.13,-3.14,-1.15,-5.13
1/13/2025 0:00:00,"XLU",-6.01,-3.14,-1.15,-5.13
1/14/2025 0:00:00,"XLU",-5.03,-3.14,-1.15,-5.13
1/15/2025 0:00:00,"XLU",-3.92,-3.14,-1.15,-5.13
1/16/2025 0:00:00,"XLU",-1.98,-3.14,-1.15,-5.13
1/17/2025 0:00:00,"XLU",-1.87,-3.14,-1.15,-5.13
1/21/2025 0:00:00,"XLU",-0.66,-3.14,-1.15,-5.13
1/22/2025 0:00:00,"XLU",-2.39,-3.14,-1.15,-5.13
1/23/2025 0:00:00,"XLU",-2.02,-3.14,-1.15,-5.13
1/24/2025 0:00:00,"XLU",-1.22,-3.14,-1.15,-5.13
1/27/2025 0:00:00,"XLU",-3.06,-3.14,-1.15,-5.13
1/28/2025 0:00:00,"XLU",-4.13,-3.14,-1.15,-5.13
1/29/2025 0:00:00,"XLU",-3.97,-3.14,-1.15,-5.13
1/30/2025 0:00:00,"XLU",-2.37,-3.14,-1.15,-5.13
1/31/2025 0:00:00,"XLU",-2.83,-3.14,-1.15,-5.13
2/3/2025 0:00:00,"XLU",-3.74,-3.14,-1.15,-5.13
2/4/2025 0:00:00,"XLU",-4.43,-3.14,-1.15,-5.13
2/5/2025 0:00:00,"XLU",-3.65,-3.14,-1.15,-5.13
2/6/2025 0:00:00,"XLU",-3.74,-3.14,-1.15,-5.13
2/7/2025 0:00:00,"XLU",-3.90,-3.14,-1.15,-5.13
2/10/2025 0:00:00,"XLU",-3.05,-3.14,-1.15,-5.13
2/11/2025 0:00:00,"XLU",-2.65,-3.14,-1.15,-5.13
2/12/2025 0:00:00,"XLU",-2.79,-3.14,-1.15,-5.13
2/13/2025 0:00:00,"XLU",-2.61,-3.14,-1.15,-5.13
2/14/2025 0:00:00,"XLU",-2.94,-3.14,-1.15,-5.13
2/18/2025 0:00:00,"XLU",-2.20,-3.14,-1.15,-5.13
2/19/2025 0:00:00,"XLU",-1.78,-3.14,-1.15,-5.13
2/20/2025 0:00:00,"XLU",-1.79,-3.14,-1.15,-5.13
2/21/2025 0:00:00,"XLU",-1.77,-3.14,-1.15,-5.13
2/24/2025 0:00:00,"XLU",-2.17,-3.14,-1.15,-5.13
2/25/2025 0:00:00,"XLU",-2.57,-3.14,-1.15,-5.13
2/26/2025 0:00:00,"XLU",-2.24,-3.14,-1.15,-5.13
2/27/2025 0:00:00,"XLU",-4.01,-3.14,-1.15,-5.13
2/28/2025 0:00:00,"XLU",-2.82,-3.14,-1.15,-5.13
3/3/2025 0:00:00,"XLU",-2.65,-3.14,-1.15,-5.13
3/4/2025 0:00:00,"XLU",-3.94,-3.14,-1.15,-5.13
3/5/2025 0:00:00,"XLU",-4.49,-3.14,-1.15,-5.13
3/6/2025 0:00:00,"XLU",-6.10,-3.14,-1.15,-5.13
3/7/2025 0:00:00,"XLU",-4.69,-3.14,-1.15,-5.13
3/10/2025 0:00:00,"XLU",-3.84,-3.14,-1.15,-5.13
3/11/2025 0:00:00,"XLU",-4.57,-3.14,-1.15,-5.13
3/12/2025 0:00:00,"XLU",-4.81,-3.14,-1.15,-5.13
3/13/2025 0:00:00,"XLU",-4.62,-3.14,-1.15,-5.13
3/14/2025 0:00:00,"XLU",-3.11,-3.14,-1.15,-5.13
3/17/2025 0:00:00,"XLU",-2.78,-3.14,-1.15,-5.13
3/18/2025 0:00:00,"XLU",-3.33,-3.14,-1.15,-5.13
3/19/2025 0:00:00,"XLU",-3.04,-3.14,-1.15,-5.13
3/20/2025 0:00:00,"XLU",-2.72,-3.14,-1.15,-5.13
3/21/2025 0:00:00,"XLU",-3.23,-3.14,-1.15,-5.13
3/24/2025 0:00:00,"XLU",-3.81,-3.14,-1.15,-5.13
3/25/2025 0:00:00,"XLU",-5.06,-3.14,-1.15,-5.13
3/26/2025 0:00:00,"XLU",-4.55,-3.14,-1.15,-5.13
3/27/2025 0:00:00,"XLU",-4.57,-3.14,-1.15,-5.13
3/28/2025 0:00:00,"XLU",-4.00,-3.14,-1.15,-5.13
3/31/2025 0:00:00,"XLU",-3.13,-3.14,-1.15,-5.13
4/1/2025 0:00:00,"XLU",-3.79,-3.14,-1.15,-5.13
4/2/2025 0:00:00,"XLU",-3.42,-3.14,-1.15,-5.13
4/3/2025 0:00:00,"XLU",-3.92,-3.14,-1.15,-5.13
4/4/2025 0:00:00,"XLU",-8.31,-3.14,-1.15,-5.13
4/7/2025 0:00:00,"XLU",-9.45,-3.14,-1.15,-5.13
4/8/2025 0:00:00,"XLU",-9.75,-3.14,-1.15,-5.13
4/9/2025 0:00:00,"XLU",-6.87,-3.14,-1.15,-5.13
4/10/2025 0:00:00,"XLU",-7.44,-3.14,-1.15,-5.13
4/11/2025 0:00:00,"XLU",-6.52,-3.14,-1.15,-5.13
4/14/2025 0:00:00,"XLU",-5.15,-3.14,-1.15,-5.13
4/15/2025 0:00:00,"XLU",-5.16,-3.14,-1.15,-5.13
4/16/2025 0:00:00,"XLU",-5.86,-3.14,-1.15,-5.13
4/17/2025 0:00:00,"XLU",-5.07,-3.14,-1.15,-5.13
4/21/2025 0:00:00,"XLU",-6.91,-3.14,-1.15,-5.13
4/22/2025 0:00:00,"XLU",-4.84,-3.14,-1.15,-5.13
4/23/2025 0:00:00,"XLU",-4.51,-3.14,-1.15,-5.13
4/24/2025 0:00:00,"XLU",-4.39,-3.14,-1.15,-5.13
4/25/2025 0:00:00,"XLU",-4.63,-3.14,-1.15,-5.13
4/28/2025 0:00:00,"XLU",-4.15,-3.14,-1.15,-5.13
4/29/2025 0:00:00,"XLU",-3.54,-3.14,-1.15,-5.13
4/30/2025 0:00:00,"XLU",-3.94,-3.14,-1.15,-5.13
5/1/2025 0:00:00,"XLU",-4.39,-3.14,-1.15,-5.13
5/2/2025 0:00:00,"XLU",-3.77,-3.14,-1.15,-5.13
5/5/2025 0:00:00,"XLU",-3.97,-3.14,-1.15,-5.13
5/6/2025 0:00:00,"XLU",-3.00,-3.14,-1.15,-5.13
5/7/2025 0:00:00,"XLU",-2.77,-3.14,-1.15,-5.13
5/8/2025 0:00:00,"XLU",-3.42,-3.14,-1.15,-5.13
5/9/2025 0:00:00,"XLU",-3.28,-3.14,-1.15,-5.13
5/12/2025 0:00:00,"XLU",-3.76,-3.14,-1.15,-5.13
5/13/2025 0:00:00,"XLU",-3.87,-3.14,-1.15,-5.13
5/14/2025 0:00:00,"XLU",-4.22,-3.14,-1.15,-5.13
5/15/2025 0:00:00,"XLU",-2.53,-3.14,-1.15,-5.13
5/16/2025 0:00:00,"XLU",-1.34,-3.14,-1.15,-5.13
5/19/2025 0:00:00,"XLU",-0.99,-3.14,-1.15,-5.13
5/20/2025 0:00:00,"XLU",-0.75,-3.14,-1.15,-5.13
5/21/2025 0:00:00,"XLU",-2.26,-3.14,-1.15,-5.13
5/22/2025 0:00:00,"XLU",-3.42,-3.14,-1.15,-5.13
5/23/2025 0:00:00,"XLU",-2.46,-3.14,-1.15,-5.13
5/27/2025 0:00:00,"XLU",-1.85,-3.14,-1.15,-5.13
5/28/2025 0:00:00,"XLU",-2.99,-3.14,-1.15,-5.13
5/29/2025 0:00:00,"XLU",-2.43,-3.14,-1.15,-5.13
5/30/2025 0:00:00,"XLU",-1.60,-3.14,-1.15,-5.13
6/2/2025 0:00:00,"XLU",-2.79,-3.14,-1.15,-5.13
6/3/2025 0:00:00,"XLU",-2.57,-3.14,-1.15,-5.13
6/4/2025 0:00:00,"XLU",-4.01,-3.14,-1.15,-5.13
6/5/2025 0:00:00,"XLU",-4.14,-3.14,-1.15,-5.13
6/6/2025 0:00:00,"XLU",-3.78,-3.14,-1.15,-5.13
6/9/2025 0:00:00,"XLU",-4.30,-3.14,-1.15,-5.13
6/10/2025 0:00:00,"XLU",-4.11,-3.14,-1.15,-5.13
6/11/2025 0:00:00,"XLU",-4.06,-3.14,-1.15,-5.13
6/12/2025 0:00:00,"XLU",-3.08,-3.14,-1.15,-5.13
6/13/2025 0:00:00,"XLU",-3.55,-3.14,-1.15,-5.13
6/16/2025 0:00:00,"XLU",-3.95,-3.14,-1.15,-5.13
6/17/2025 0:00:00,"XLU",-4.62,-3.14,-1.15,-5.13
6/18/2025 0:00:00,"XLU",-4.41,-3.14,-1.15,-5.13
6/20/2025 0:00:00,"XLU",-4.19,-3.14,-1.15,-5.13
6/23/2025 0:00:00,"XLU",-3.73,-3.14,-1.15,-5.13
6/24/2025 0:00:00,"XLU",-3.38,-3.14,-1.15,-5.13
6/25/2025 0:00:00,"XLU",-4.47,-3.14,-1.15,-5.13
6/26/2025 0:00:00,"XLU",-3.80,-3.14,-1.15,-5.13
6/27/2025 0:00:00,"XLU",-3.64,-3.14,-1.15,-5.13
6/30/2025 0:00:00,"XLU",-3.31,-3.14,-1.15,-5.13
7/1/2025 0:00:00,"XLU",-4.14,-3.14,-1.15,-5.13
7/2/2025 0:00:00,"XLU",-4.85,-3.14,-1.15,-5.13
7/3/2025 0:00:00,"XLU",-4.24,-3.14,-1.15,-5.13
7/7/2025 0:00:00,"XLU",-4.07,-3.14,-1.15,-5.13
7/8/2025 0:00:00,"XLU",-4.94,-3.14,-1.15,-5.13
7/9/2025 0:00:00,"XLU",-4.18,-3.14,-1.15,-5.13
7/10/2025 0:00:00,"XLU",-3.51,-3.14,-1.15,-5.13
7/11/2025 0:00:00,"XLU",-3.63,-3.14,-1.15,-5.13
7/14/2025 0:00:00,"XLU",-3.30,-3.14,-1.15,-5.13
7/15/2025 0:00:00,"XLU",-4.09,-3.14,-1.15,-5.13
7/16/2025 0:00:00,"XLU",-4.05,-3.14,-1.15,-5.13
7/17/2025 0:00:00,"XLU",-3.71,-3.14,-1.15,-5.13
7/18/2025 0:00:00,"XLU",-2.33,-3.14,-1.15,-5.13
7/21/2025 0:00:00,"XLU",-2.06,-3.14,-1.15,-5.13
7/22/2025 0:00:00,"XLU",-1.03,-3.14,-1.15,-5.13
7/23/2025 0:00:00,"XLU",-1.67,-3.14,-1.15,-5.13
7/24/2025 0:00:00,"XLU",-1.78,-3.14,-1.15,-5.13
7/25/2025 0:00:00,"XLU",-1.56,-3.14,-1.15,-5.13
7/28/2025 0:00:00,"XLU",-2.46,-3.14,-1.15,-5.13
7/29/2025 0:00:00,"XLU",-1.50,-3.14,-1.15,-5.13
7/30/2025 0:00:00,"XLU",-0.87,-3.14,-1.15,-5.13
7/31/2025 0:00:00,"XLU",-0.41,-3.14,-1.15,-5.13
8/1/2025 0:00:00,"XLU",-3.42,-3.14,-1.15,-5.13
8/4/2025 0:00:00,"XLU",-1.90,-3.14,-1.15,-5.13
8/5/2025 0:00:00,"XLU",-2.83,-3.14,-1.15,-5.13
8/6/2025 0:00:00,"XLU",-3.60,-3.14,-1.15,-5.13
8/7/2025 0:00:00,"XLU",-2.67,-3.14,-1.15,-5.13
8/8/2025 0:00:00,"XLU",-3.04,-3.14,-1.15,-5.13
8/11/2025 0:00:00,"XLU",-3.31,-3.14,-1.15,-5.13
8/12/2025 0:00:00,"XLU",-2.94,-3.14,-1.15,-5.13
8/13/2025 0:00:00,"XLU",-2.75,-3.14,-1.15,-5.13
8/14/2025 0:00:00,"XLU",-3.35,-3.14,-1.15,-5.13
8/15/2025 0:00:00,"XLU",-3.60,-3.14,-1.15,-5.13
8/18/2025 0:00:00,"XLU",-3.97,-3.14,-1.15,-5.13
8/19/2025 0:00:00,"XLU",-3.14,-3.14,-1.15,-5.13
8/20/2025 0:00:00,"XLU",-3.05,-3.14,-1.15,-5.13
8/21/2025 0:00:00,"XLU",-3.64,-3.14,-1.15,-5.13
8/22/2025 0:00:00,"XLU",-3.18,-3.14,-1.15,-5.13
8/25/2025 0:00:00,"XLU",-4.15,-3.14,-1.15,-5.13
8/26/2025 0:00:00,"XLU",-3.96,-3.14,-1.15,-5.13
8/27/2025 0:00:00,"XLU",-3.94,-3.14,-1.15,-5.13
8/28/2025 0:00:00,"XLU",-4.59,-3.14,-1.15,-5.13
8/29/2025 0:00:00,"XLU",-4.90,-3.14,-1.15,-5.13
8/1/2024 0:00:00,"XLRE",-0.55,-1.31,-0.18,-2.44
8/2/2024 0:00:00,"XLRE",-0.52,-1.31,-0.18,-2.44
8/5/2024 0:00:00,"XLRE",-1.73,-1.31,-0.18,-2.44
8/6/2024 0:00:00,"XLRE",-0.83,-1.31,-0.18,-2.44
8/7/2024 0:00:00,"XLRE",-1.13,-1.31,-0.18,-2.44
8/8/2024 0:00:00,"XLRE",-0.78,-1.31,-0.18,-2.44
8/9/2024 0:00:00,"XLRE",-0.57,-1.31,-0.18,-2.44
8/12/2024 0:00:00,"XLRE",-0.82,-1.31,-0.18,-2.44
8/13/2024 0:00:00,"XLRE",-0.53,-1.31,-0.18,-2.44
8/14/2024 0:00:00,"XLRE",-0.38,-1.31,-0.18,-2.44
8/15/2024 0:00:00,"XLRE",-0.50,-1.31,-0.18,-2.44
8/16/2024 0:00:00,"XLRE",-0.52,-1.31,-0.18,-2.44
8/19/2024 0:00:00,"XLRE",-0.27,-1.31,-0.18,-2.44
8/20/2024 0:00:00,"XLRE",-0.23,-1.31,-0.18,-2.44
8/21/2024 0:00:00,"XLRE",-0.09,-1.31,-0.18,-2.44
8/22/2024 0:00:00,"XLRE",0.17,-1.31,-0.18,-2.44
8/23/2024 0:00:00,"XLRE",0.99,-1.31,-0.18,-2.44
8/26/2024 0:00:00,"XLRE",0.96,-1.31,-0.18,-2.44
8/27/2024 0:00:00,"XLRE",1.07,-1.31,-0.18,-2.44
8/28/2024 0:00:00,"XLRE",0.92,-1.31,-0.18,-2.44
8/29/2024 0:00:00,"XLRE",0.75,-1.31,-0.18,-2.44
8/30/2024 0:00:00,"XLRE",1.17,-1.31,-0.18,-2.44
9/3/2024 0:00:00,"XLRE",-1.20,-1.31,-0.18,-2.44
9/4/2024 0:00:00,"XLRE",-1.10,-1.31,-0.18,-2.44
9/5/2024 0:00:00,"XLRE",-1.22,-1.31,-0.18,-2.44
9/6/2024 0:00:00,"XLRE",-1.22,-1.31,-0.18,-2.44
9/9/2024 0:00:00,"XLRE",-0.70,-1.31,-0.18,-2.44
9/10/2024 0:00:00,"XLRE",0.08,-1.31,-0.18,-2.44
9/11/2024 0:00:00,"XLRE",-0.04,-1.31,-0.18,-2.44
9/12/2024 0:00:00,"XLRE",0.04,-1.31,-0.18,-2.44
9/13/2024 0:00:00,"XLRE",0.36,-1.31,-0.18,-2.44
9/16/2024 0:00:00,"XLRE",0.51,-1.31,-0.18,-2.44
9/17/2024 0:00:00,"XLRE",0.15,-1.31,-0.18,-2.44
9/18/2024 0:00:00,"XLRE",0.02,-1.31,-0.18,-2.44
9/19/2024 0:00:00,"XLRE",-0.09,-1.31,-0.18,-2.44
9/20/2024 0:00:00,"XLRE",-0.17,-1.31,-0.18,-2.44
9/23/2024 0:00:00,"XLRE",0.01,-1.31,-0.18,-2.44
9/24/2024 0:00:00,"XLRE",0.01,-1.31,-0.18,-2.44
9/25/2024 0:00:00,"XLRE",-0.18,-1.31,-0.18,-2.44
9/26/2024 0:00:00,"XLRE",-0.62,-1.31,-0.18,-2.44
9/27/2024 0:00:00,"XLRE",-0.56,-1.31,-0.18,-2.44
9/30/2024 0:00:00,"XLRE",-0.18,-1.31,-0.18,-2.44
10/1/2024 0:00:00,"XLRE",-1.50,-1.31,-0.18,-2.44
10/2/2024 0:00:00,"XLRE",-1.66,-1.31,-0.18,-2.44
10/3/2024 0:00:00,"XLRE",-2.09,-1.31,-0.18,-2.44
10/4/2024 0:00:00,"XLRE",-2.38,-1.31,-0.18,-2.44
10/7/2024 0:00:00,"XLRE",-2.70,-1.31,-0.18,-2.44
10/8/2024 0:00:00,"XLRE",-2.57,-1.31,-0.18,-2.44
10/9/2024 0:00:00,"XLRE",-2.55,-1.31,-0.18,-2.44
10/10/2024 0:00:00,"XLRE",-2.91,-1.31,-0.18,-2.44
10/11/2024 0:00:00,"XLRE",-2.47,-1.31,-0.18,-2.44
10/14/2024 0:00:00,"XLRE",-2.17,-1.31,-0.18,-2.44
10/15/2024 0:00:00,"XLRE",-1.62,-1.31,-0.18,-2.44
10/16/2024 0:00:00,"XLRE",-1.18,-1.31,-0.18,-2.44
10/17/2024 0:00:00,"XLRE",-1.47,-1.31,-0.18,-2.44
10/18/2024 0:00:00,"XLRE",-1.16,-1.31,-0.18,-2.44
10/21/2024 0:00:00,"XLRE",-2.08,-1.31,-0.18,-2.44
10/22/2024 0:00:00,"XLRE",-2.01,-1.31,-0.18,-2.44
10/23/2024 0:00:00,"XLRE",-1.58,-1.31,-0.18,-2.44
10/24/2024 0:00:00,"XLRE",-1.48,-1.31,-0.18,-2.44
10/25/2024 0:00:00,"XLRE",-1.83,-1.31,-0.18,-2.44
10/28/2024 0:00:00,"XLRE",-1.69,-1.31,-0.18,-2.44
10/29/2024 0:00:00,"XLRE",-2.09,-1.31,-0.18,-2.44
10/30/2024 0:00:00,"XLRE",-1.93,-1.31,-0.18,-2.44
10/31/2024 0:00:00,"XLRE",-2.70,-1.31,-0.18,-2.44
11/1/2024 0:00:00,"XLRE",-2.96,-1.31,-0.18,-2.44
11/4/2024 0:00:00,"XLRE",-2.48,-1.31,-0.18,-2.44
11/5/2024 0:00:00,"XLRE",-1.89,-1.31,-0.18,-2.44
11/6/2024 0:00:00,"XLRE",-3.06,-1.31,-0.18,-2.44
11/7/2024 0:00:00,"XLRE",-2.53,-1.31,-0.18,-2.44
11/8/2024 0:00:00,"XLRE",-1.79,-1.31,-0.18,-2.44
11/11/2024 0:00:00,"XLRE",-2.17,-1.31,-0.18,-2.44
11/12/2024 0:00:00,"XLRE",-2.72,-1.31,-0.18,-2.44
11/13/2024 0:00:00,"XLRE",-2.38,-1.31,-0.18,-2.44
11/14/2024 0:00:00,"XLRE",-2.77,-1.31,-0.18,-2.44
11/15/2024 0:00:00,"XLRE",-2.72,-1.31,-0.18,-2.44
11/18/2024 0:00:00,"XLRE",-2.34,-1.31,-0.18,-2.44
11/19/2024 0:00:00,"XLRE",-2.16,-1.31,-0.18,-2.44
11/20/2024 0:00:00,"XLRE",-2.23,-1.31,-0.18,-2.44
11/21/2024 0:00:00,"XLRE",-1.94,-1.31,-0.18,-2.44
11/22/2024 0:00:00,"XLRE",-1.61,-1.31,-0.18,-2.44
11/25/2024 0:00:00,"XLRE",-1.02,-1.31,-0.18,-2.44
11/26/2024 0:00:00,"XLRE",-0.80,-1.31,-0.18,-2.44
11/27/2024 0:00:00,"XLRE",-0.49,-1.31,-0.18,-2.44
11/29/2024 0:00:00,"XLRE",-0.70,-1.31,-0.18,-2.44
12/2/2024 0:00:00,"XLRE",-0.36,-1.31,-0.18,-2.44
12/3/2024 0:00:00,"XLRE",-0.62,-1.31,-0.18,-2.44
12/4/2024 0:00:00,"XLRE",-0.74,-1.31,-0.18,-2.44
12/5/2024 0:00:00,"XLRE",-0.85,-1.31,-0.18,-2.44
12/6/2024 0:00:00,"XLRE",-0.91,-1.31,-0.18,-2.44
12/9/2024 0:00:00,"XLRE",-0.82,-1.31,-0.18,-2.44
12/10/2024 0:00:00,"XLRE",-1.53,-1.31,-0.18,-2.44
12/11/2024 0:00:00,"XLRE",-1.64,-1.31,-0.18,-2.44
12/12/2024 0:00:00,"XLRE",-1.67,-1.31,-0.18,-2.44
12/13/2024 0:00:00,"XLRE",-1.85,-1.31,-0.18,-2.44
12/16/2024 0:00:00,"XLRE",-2.07,-1.31,-0.18,-2.44
12/17/2024 0:00:00,"XLRE",-2.26,-1.31,-0.18,-2.44
12/18/2024 0:00:00,"XLRE",-3.92,-1.31,-0.18,-2.44
12/19/2024 0:00:00,"XLRE",-4.62,-1.31,-0.18,-2.44
12/20/2024 0:00:00,"XLRE",-3.89,-1.31,-0.18,-2.44
12/23/2024 0:00:00,"XLRE",-4.14,-1.31,-0.18,-2.44
12/24/2024 0:00:00,"XLRE",-3.87,-1.31,-0.18,-2.44
12/26/2024 0:00:00,"XLRE",-3.81,-1.31,-0.18,-2.44
12/27/2024 0:00:00,"XLRE",-4.14,-1.31,-0.18,-2.44
12/30/2024 0:00:00,"XLRE",-4.33,-1.31,-0.18,-2.44
12/31/2024 0:00:00,"XLRE",-4.01,-1.31,-0.18,-2.44
1/2/2025 0:00:00,"XLRE",-1.79,-1.31,-0.18,-2.44
1/3/2025 0:00:00,"XLRE",-1.24,-1.31,-0.18,-2.44
1/6/2025 0:00:00,"XLRE",-1.80,-1.31,-0.18,-2.44
1/7/2025 0:00:00,"XLRE",-2.10,-1.31,-0.18,-2.44
1/8/2025 0:00:00,"XLRE",-1.93,-1.31,-0.18,-2.44
1/10/2025 0:00:00,"XLRE",-2.90,-1.31,-0.18,-2.44
1/13/2025 0:00:00,"XLRE",-2.40,-1.31,-0.18,-2.44
1/14/2025 0:00:00,"XLRE",-2.06,-1.31,-0.18,-2.44
1/15/2025 0:00:00,"XLRE",-1.89,-1.31,-0.18,-2.44
1/16/2025 0:00:00,"XLRE",-0.99,-1.31,-0.18,-2.44
1/17/2025 0:00:00,"XLRE",-1.00,-1.31,-0.18,-2.44
1/21/2025 0:00:00,"XLRE",-0.25,-1.31,-0.18,-2.44
1/22/2025 0:00:00,"XLRE",-0.98,-1.31,-0.18,-2.44
1/23/2025 0:00:00,"XLRE",-0.65,-1.31,-0.18,-2.44
1/24/2025 0:00:00,"XLRE",-0.53,-1.31,-0.18,-2.44
1/27/2025 0:00:00,"XLRE",-0.12,-1.31,-0.18,-2.44
1/28/2025 0:00:00,"XLRE",-0.63,-1.31,-0.18,-2.44
1/29/2025 0:00:00,"XLRE",-1.11,-1.31,-0.18,-2.44
