Date,Ticker,Ticker_name,Close,lt_pt_sm,change_pct,day_rr_ratio,week_rr_ratio,month_rr_ratio,Ivol,Rvol,prem_disc,model_score,day_pr_low,day_pr_high,week_pr_low,week_pr_high,month_pr_low,month_pr_high
2025-09-05,WBD,"WARNER BROS. DISCOVERY, INC.",12.11,12.31,0.0165,-3.6296296296296067,-1.0742857142857136,-1.0,0.3962,0.574,-0.309756,0.0,11.03,12.4,10.23,13.86,9.19,15.03
2025-09-05,WDAY,"WORKDAY, INC.",231.08,236.02,0.0214,1.3449781659388602,-1.800527240773288,-1.1663437586493233,0.3005,0.3171,-0.052349,0.16996543599246539,221.55,241.28,210.59,242.46,188.94,267.21
2025-09-05,WDC,WESTERN DIGITAL CORPORATION,92.04,91.57,-0.0051,-3.705223880597028,-1.863912515188338,-1.6989703210175664,0.392,0.2996,0.308411,1.304422564761683,79.54,90.82,76.7,100.27,63.99,108.55
2025-09-05,WEC,"WEC ENERGY GROUP, INC.",107.79,112.79,0.0464,-2.770370370370389,-1.123809523809525,1.4690522243713726,0.1174,0.1371,-0.143691,-4.52670412296707,103.86,108.7,101.89,113.04,97.45,122.98
2025-09-05,WELL,WELLTOWER INC.,167.82,189.55,0.1295,1.2194570135746674,1.1570247933884312,2.029889538661471,0.2428,0.1353,0.794531,25.82615823880139,163.93,173.52,159.35,177.62,152.43,199.06
2025-09-05,WFC,WELLS FARGO & COMPANY,78.96,89.34,0.1315,4.244755244755272,2.8048780487805,1.9444444444444464,0.2565,0.2562,0.001171,4.947864882349775,79.0,84.91,75.68,88.16,68.7,98.91
2025-09-05,WM,"WASTE MANAGEMENT, INC.",220.06,241.96,0.0995,3.308550185873611,1.9007537688442186,2.3826955074875196,0.1542,0.1714,-0.10035,-3.6610036149036733,216.48,229.72,212.1,235.19,202.03,263.02
2025-09-05,WMB,"THE WILLIAMS COMPANIES, INC.",57.2,63.99,0.1187,1.2328767123287645,1.185714285714284,2.216589861751149,0.255,0.1259,1.025417,22.411337692779757,56.27,59.07,54.4,60.52,50.69,71.63
2025-09-05,WMT,WALMART INC.,100.51,108.91,0.0836,-2.023569023569026,-1.5515873015873054,1.5007861635220119,0.182,0.2234,-0.185318,-21.083344288603207,93.35,102.09,92.69,105.55,87.79,119.6
2025-09-05,WRB,W. R. BERKLEY CORPORATION,71.96,79.83,0.1094,1.7289156626506088,1.0930232558139572,1.9149253731343334,0.2174,0.1499,0.4503,17.57545386771377,70.21,74.57,68.09,76.19,65.26,84.79
2025-09-05,WSM,"WILLIAMS-SONOMA, INC.",202.42,224.26,0.1079,-4.177130044843041,-1.1859389454209057,1.4223406833050654,0.3825,0.3368,0.135689,-5.529413826761051,181.54,200.49,176.78,224.04,161.15,261.12
2025-09-05,WST,"WEST PHARMACEUTICAL SERVICES, INC.",250.73,235.85,-0.0593,-3.0241691842900256,1.7114003590664282,-1.4733668341708546,0.2641,0.1899,0.390732,6.298001522280535,239.68,253.33,228.45,288.86,192.09,290.53
2025-09-05,WTW,Willis Towers Watson Public Limited Company,329.27,356.4,0.0824,-1.5801324503311243,1.3079283887468058,1.571718931475029,0.2074,0.1296,0.600309,2.227923822188847,317.86,336.62,309.72,354.84,294.83,383.4
2025-09-05,WY,WEYERHAEUSER COMPANY,26.15,25.56,-0.0226,-7.678571428571392,-1.6771653543307037,-1.3607427055702903,0.2998,0.3044,-0.015112,-0.3795237252208945,24.01,26.26,24.02,27.42,21.02,29.92
2025-09-05,WYNN,"WYNN RESORTS, LIMITED",120.9,128.48,0.0627,19.596774193548253,3.2828282828282798,1.1449612403100766,0.3262,0.3259,0.000921,4.119872524229572,122.66,134.19,113.97,143.65,95.1,150.44
2025-09-05,XEL,Xcel Energy Inc.,72.68,76.57,0.0535,-2.012578616352217,1.31578947368421,1.1666666666666639,0.2477,0.12,1.064167,40.43953912170465,69.53,74.26,69.26,77.18,64.1,82.69
2025-09-05,XES,SPDR S&P Oil&Gas E&S,69.82,66.28,-0.0507,1.2812500000000064,1.2950450450450457,-2.171052631578942,0.3452,0.273,0.264469,1.1415819899627948,67.53,73.15,65.38,75.57,56.62,75.9
2025-09-05,XLB,Sel Sector:Matrls SPDR,91.96,92.01,0.0005,-1.502762430939224,1.1382636655948575,-1.3336853220696914,0.1979,0.1247,0.587009,0.827090080774509,89.44,93.75,85.74,99.04,79.33,101.43
2025-09-05,XLC,Sel Sector:Comm Svc SPDR,114.69,118.7,0.035,-3.78095238095239,-1.6784313725490172,-1.1610894941634236,0.2272,0.1128,1.014184,0.2983168332695676,109.95,114.89,106.13,119.79,99.77,127.54
2025-09-05,XLE,Sel Sector:Energy SPDR,87.36,89.25,0.0216,6.8125000000000275,2.3927576601671294,1.1000971817298348,0.2364,0.1569,0.506692,24.099564819175143,88.18,92.78,83.77,95.95,77.07,98.68
2025-09-05,XLF,Sel Sector:Finl S SPDR,53.07,55.9,0.0533,2.3846153846153806,2.035714285714287,1.3440677966101697,0.1394,0.1339,0.041075,10.546126770399999,52.67,54.94,51.39,56.49,47.17,61.0
2025-09-05,XLI,Sel Sector:Indust SPDR,150.93,158.14,0.0478,-1.986440677966114,1.5954323001631334,1.2470948012232412,0.1491,0.1167,0.277635,17.001632166234614,145.81,153.94,144.8,160.71,134.58,171.32
2025-09-05,XLK,Sel Sector:Tech SPDR,262.86,276.71,0.0527,-2.769975786924949,1.2861576660459313,1.2672039677619333,0.1761,0.1384,0.272399,6.90001370410606,251.9,266.53,246.75,283.58,230.6,303.74
2025-09-05,XLP,Sel Sector:C Stp SPDR,80.87,84.18,0.0409,-1.419540229885061,1.0272277227722735,1.4446227929373987,0.1453,0.1014,0.432939,10.267420686598026,78.37,82.41,76.83,85.02,74.64,89.87
2025-09-05,XLRE,Sel Sector:Rl Est SPDR,42.18,42.93,0.0178,-1.7999999999999898,1.1932367149758447,-1.0434782608695643,0.3475,0.1352,1.570266,0.6504422319080962,40.86,42.86,40.11,44.65,37.38,46.78
2025-09-05,XLU,Sel Sector:Util SPDR,83.47,88.94,0.0655,-1.060606060606057,1.9689655172413782,2.0812603648424535,0.2222,0.0882,1.519274,8.743904731352734,82.07,85.32,80.57,89.18,77.44,96.02
2025-09-05,XLV,Sel Sector:H Care SPDR,137.9,137.41,-0.0036,1.086309523809521,-1.2526964560862897,-1.37272064186725,0.1468,0.1224,0.199346,0.07447176621483695,134.56,141.4,129.77,144.39,119.08,151.61
2025-09-05,XLY,Sel Sector:C Dsc SPDR,235.11,241.54,0.0273,-1.6722689075630301,-1.086834733893561,-1.177745664739885,0.1613,0.1494,0.079652,0.23748158374437445,226.36,238.71,223.47,245.82,202.51,262.79
2025-09-05,XOM,EXXON MOBIL CORPORATION,109.23,114.89,0.0518,28.965517241378656,3.4463414634146257,1.4012561060711795,0.1962,0.1828,0.073304,5.290842509376175,111.13,118.01,105.13,123.36,94.9,129.31
2025-09-05,XOP,SPDR S&P Oil&Gas Exp,129.64,127.3,-0.018,5.5000000000001,1.8536585365853722,-1.3405228758169918,0.3025,0.214,0.413551,1.1362859811837511,129.73,138.48,122.67,142.56,109.13,144.94
2025-09-05,XYL,XYLEM INC.,140.56,151.03,0.0745,-1.2095490716180344,2.0553797468354467,1.7226277372262766,0.1562,0.1562,0.0,-6.408441568369495,136.26,144.59,134.24,153.55,126.86,164.16
2025-09-05,XYZ,"BLOCK, INC.",74.94,83.46,0.1137,1.1851851851851853,4.40469208211144,1.5795665634674927,0.382,0.388,-0.015464,-12.437305348166477,72.45,81.07,71.53,89.96,58.79,100.45
2025-09-05,YUM,"YUM! BRANDS, INC.",144.58,149.69,0.0353,1.1842105263157847,1.079207920792076,1.2599457504520775,0.1867,0.1617,0.154607,4.672585485793743,140.83,150.53,135.49,154.39,122.46,172.45
2025-09-05,ZBH,"ZIMMER BIOMET HOLDINGS, INC.",105.73,105.98,0.0024,-1.0799999999999996,1.0052562417871211,-1.3742911153119102,0.2846,0.3145,-0.095072,0.02800988577436138,102.96,108.53,98.12,113.38,83.92,121.6
2025-09-05,ZBRA,ZEBRA TECHNOLOGIES CORPORATION,313.8,327.8,0.0446,-3.9479353680430944,1.4943064182194625,1.320873304664241,0.3158,0.3695,-0.145332,-1.1844807784865048,293.81,322.22,294.48,342.67,253.34,393.66
2025-09-05,ZTS,ZOETIS INC.,153.32,150.43,-0.0188,1.0107526881720454,-1.2609929078014144,-1.1925826630920466,0.2653,0.1641,0.616697,0.9304306621297789,149.12,158.69,144.43,160.37,126.63,175.7
