Date,Ticker,MT_Trend,mt_avg,mt_hi,mt_lo
2024-08-12,COIN,-0.0113,0.0041,0.0957,-0.0875
2024-08-19,COIN,-0.0112,0.0041,0.0957,-0.0875
2024-08-26,COIN,-0.0269,0.0041,0.0957,-0.0875
2024-09-03,COIN,-0.0863,0.0041,0.0957,-0.0875
2024-09-09,COIN,-0.1054,0.0041,0.0957,-0.0875
2024-09-16,COIN,-0.0974,0.0041,0.0957,-0.0875
2024-09-23,COIN,-0.0665,0.0041,0.0957,-0.0875
2024-09-30,COIN,-0.0638,0.0041,0.0957,-0.0875
2024-10-07,COIN,-0.0674,0.0041,0.0957,-0.0875
2024-10-14,COIN,-0.0538,0.0041,0.0957,-0.0875
2024-10-21,COIN,-0.059,0.0041,0.0957,-0.0875
2024-10-28,COIN,-0.0402,0.0041,0.0957,-0.0875
2024-11-04,COIN,0.0287,0.0041,0.0957,-0.0875
2024-11-11,COIN,0.0397,0.0041,0.0957,-0.0875
2024-11-18,COIN,0.0478,0.0041,0.0957,-0.0875
2024-11-25,COIN,0.0544,0.0041,0.0957,-0.0875
2024-12-02,COIN,0.1041,0.0041,0.0957,-0.0875
2024-12-09,COIN,0.1156,0.0041,0.0957,-0.0875
2024-12-16,COIN,0.0898,0.0041,0.0957,-0.0875
2024-12-23,COIN,0.0731,0.0041,0.0957,-0.0875
2024-12-30,COIN,0.0643,0.0041,0.0957,-0.0875
2025-01-06,COIN,0.0664,0.0041,0.0957,-0.0875
2025-01-13,COIN,0.0385,0.0041,0.0957,-0.0875
2025-01-21,COIN,0.0353,0.0041,0.0957,-0.0875
2025-01-27,COIN,0.0411,0.0041,0.0957,-0.0875
2025-02-03,COIN,0.0166,0.0041,0.0957,-0.0875
2025-02-10,COIN,-0.0101,0.0041,0.0957,-0.0875
2025-02-18,COIN,-0.0344,0.0041,0.0957,-0.0875
2025-02-24,COIN,-0.0687,0.0041,0.0957,-0.0875
2025-03-03,COIN,-0.0964,0.0041,0.0957,-0.0875
2025-03-10,COIN,-0.1149,0.0041,0.0957,-0.0875
2025-03-17,COIN,-0.1067,0.0041,0.0957,-0.0875
2025-03-24,COIN,-0.094,0.0041,0.0957,-0.0875
2025-03-31,COIN,-0.1124,0.0041,0.0957,-0.0875
2025-04-07,COIN,-0.135,0.0041,0.0957,-0.0875
2025-04-14,COIN,-0.1543,0.0041,0.0957,-0.0875
2025-04-21,COIN,-0.1259,0.0041,0.0957,-0.0875
2025-04-28,COIN,-0.1206,0.0041,0.0957,-0.0875
2025-05-05,COIN,-0.1108,0.0041,0.0957,-0.0875
2025-05-12,COIN,-0.0555,0.0041,0.0957,-0.0875
2025-05-19,COIN,-0.0227,0.0041,0.0957,-0.0875
2025-05-27,COIN,0.0149,0.0041,0.0957,-0.0875
2025-06-02,COIN,0.0278,0.0041,0.0957,-0.0875
2025-06-09,COIN,0.039,0.0041,0.0957,-0.0875
2025-06-16,COIN,0.0636,0.0041,0.0957,-0.0875
2025-06-23,COIN,0.1173,0.0041,0.0957,-0.0875
2025-06-30,COIN,0.1637,0.0041,0.0957,-0.0875
2025-07-07,COIN,0.2001,0.0041,0.0957,-0.0875
2025-07-14,COIN,0.2125,0.0041,0.0957,-0.0875
2025-07-21,COIN,0.1982,0.0041,0.0957,-0.0875
2025-07-28,COIN,0.1384,0.0041,0.0957,-0.0875
2025-08-04,COIN,0.1168,0.0041,0.0957,-0.0875
2025-08-11,COIN,0.0777,0.0041,0.0957,-0.0875
2025-08-18,COIN,0.0556,0.0041,0.0957,-0.0875
2025-08-25,COIN,0.0488,0.0041,0.0957,-0.0875
2025-09-02,COIN,0.0531,0.0041,0.0957,-0.0875
2024-07-29,COO,0.0033,-0.024,0.0157,-0.0637
2024-08-05,COO,-0.0047,-0.024,0.0157,-0.0637
2024-08-12,COO,-0.0161,-0.024,0.0157,-0.0637
2024-08-19,COO,-0.0123,-0.024,0.0157,-0.0637
2024-08-26,COO,0.0356,-0.024,0.0157,-0.0637
2024-09-03,COO,0.0285,-0.024,0.0157,-0.0637
2024-09-09,COO,0.0312,-0.024,0.0157,-0.0637
2024-09-16,COO,0.0389,-0.024,0.0157,-0.0637
2024-09-23,COO,0.0493,-0.024,0.0157,-0.0637
2024-09-30,COO,0.0488,-0.024,0.0157,-0.0637
2024-10-07,COO,0.0487,-0.024,0.0157,-0.0637
2024-10-14,COO,0.043,-0.024,0.0157,-0.0637
2024-10-21,COO,0.0385,-0.024,0.0157,-0.0637
2024-10-28,COO,0.0328,-0.024,0.0157,-0.0637
2024-11-04,COO,0.0307,-0.024,0.0157,-0.0637
2024-11-11,COO,0.0263,-0.024,0.0157,-0.0637
2024-11-18,COO,0.0198,-0.024,0.0157,-0.0637
2024-11-25,COO,-0.0119,-0.024,0.0157,-0.0637
2024-12-02,COO,-0.0091,-0.024,0.0157,-0.0637
2024-12-09,COO,-0.0142,-0.024,0.0157,-0.0637
2024-12-16,COO,-0.0196,-0.024,0.0157,-0.0637
2024-12-23,COO,-0.0227,-0.024,0.0157,-0.0637
2024-12-30,COO,-0.0207,-0.024,0.0157,-0.0637
2025-01-06,COO,-0.0164,-0.024,0.0157,-0.0637
2025-01-13,COO,-0.0157,-0.024,0.0157,-0.0637
2025-01-21,COO,-0.021,-0.024,0.0157,-0.0637
2025-01-27,COO,-0.0181,-0.024,0.0157,-0.0637
2025-02-03,COO,-0.0172,-0.024,0.0157,-0.0637
2025-02-10,COO,-0.03,-0.024,0.0157,-0.0637
2025-02-18,COO,-0.0331,-0.024,0.0157,-0.0637
2025-02-24,COO,-0.0397,-0.024,0.0157,-0.0637
2025-03-03,COO,-0.0461,-0.024,0.0157,-0.0637
2025-03-10,COO,-0.0574,-0.024,0.0157,-0.0637
2025-03-17,COO,-0.0558,-0.024,0.0157,-0.0637
2025-03-24,COO,-0.0511,-0.024,0.0157,-0.0637
2025-03-31,COO,-0.0597,-0.024,0.0157,-0.0637
2025-04-07,COO,-0.076,-0.024,0.0157,-0.0637
2025-04-14,COO,-0.0774,-0.024,0.0157,-0.0637
2025-04-21,COO,-0.0708,-0.024,0.0157,-0.0637
2025-04-28,COO,-0.0706,-0.024,0.0157,-0.0637
2025-05-05,COO,-0.065,-0.024,0.0157,-0.0637
2025-05-12,COO,-0.0482,-0.024,0.0157,-0.0637
2025-05-19,COO,-0.0454,-0.024,0.0157,-0.0637
2025-05-27,COO,-0.0819,-0.024,0.0157,-0.0637
2025-06-02,COO,-0.0895,-0.024,0.0157,-0.0637
2025-06-09,COO,-0.0763,-0.024,0.0157,-0.0637
2025-06-16,COO,-0.0743,-0.024,0.0157,-0.0637
2025-06-23,COO,-0.0774,-0.024,0.0157,-0.0637
2025-06-30,COO,-0.0604,-0.024,0.0157,-0.0637
2025-07-07,COO,-0.0338,-0.024,0.0157,-0.0637
2025-07-14,COO,-0.0327,-0.024,0.0157,-0.0637
2025-07-21,COO,-0.0437,-0.024,0.0157,-0.0637
2025-07-28,COO,-0.0514,-0.024,0.0157,-0.0637
2025-08-04,COO,-0.0594,-0.024,0.0157,-0.0637
2025-08-11,COO,-0.058,-0.024,0.0157,-0.0637
2025-08-18,COO,-0.0481,-0.024,0.0157,-0.0637
2025-08-25,COO,-0.0259,-0.024,0.0157,-0.0637
2025-09-02,COO,-0.0175,-0.024,0.0157,-0.0637
2024-07-29,COP,-0.0348,-0.0194,0.0066,-0.0454
2024-08-05,COP,-0.0406,-0.0194,0.0066,-0.0454
2024-08-12,COP,-0.0426,-0.0194,0.0066,-0.0454
2024-08-19,COP,-0.0343,-0.0194,0.0066,-0.0454
2024-08-26,COP,-0.0216,-0.0194,0.0066,-0.0454
2024-09-03,COP,-0.0231,-0.0194,0.0066,-0.0454
2024-09-09,COP,-0.0256,-0.0194,0.0066,-0.0454
2024-09-16,COP,-0.0194,-0.0194,0.0066,-0.0454
2024-09-23,COP,-0.0201,-0.0194,0.0066,-0.0454
2024-09-30,COP,-0.0193,-0.0194,0.0066,-0.0454
2024-10-07,COP,-0.0148,-0.0194,0.0066,-0.0454
2024-10-14,COP,-0.0248,-0.0194,0.0066,-0.0454
2024-10-21,COP,-0.0253,-0.0194,0.0066,-0.0454
2024-10-28,COP,-0.0131,-0.0194,0.0066,-0.0454
2024-11-04,COP,0.0029,-0.0194,0.0066,-0.0454
2024-11-11,COP,0.0075,-0.0194,0.0066,-0.0454
2024-11-18,COP,0.0057,-0.0194,0.0066,-0.0454
2024-11-25,COP,-0.0074,-0.0194,0.0066,-0.0454
2024-12-02,COP,-0.0103,-0.0194,0.0066,-0.0454
2024-12-09,COP,-0.0072,-0.0194,0.0066,-0.0454
2024-12-16,COP,-0.0242,-0.0194,0.0066,-0.0454
2024-12-23,COP,-0.0313,-0.0194,0.0066,-0.0454
2024-12-30,COP,-0.0329,-0.0194,0.0066,-0.0454
2025-01-06,COP,-0.0251,-0.0194,0.0066,-0.0454
2025-01-13,COP,-0.0174,-0.0194,0.0066,-0.0454
2025-01-21,COP,-0.0126,-0.0194,0.0066,-0.0454
2025-01-27,COP,-0.0169,-0.0194,0.0066,-0.0454
2025-02-03,COP,-0.0312,-0.0194,0.0066,-0.0454
2025-02-10,COP,-0.0337,-0.0194,0.0066,-0.0454
2025-02-18,COP,-0.0355,-0.0194,0.0066,-0.0454
2025-02-24,COP,-0.0295,-0.0194,0.0066,-0.0454
2025-03-03,COP,-0.0405,-0.0194,0.0066,-0.0454
2025-03-10,COP,-0.0371,-0.0194,0.0066,-0.0454
2025-03-17,COP,-0.0301,-0.0194,0.0066,-0.0454
2025-03-24,COP,-0.0231,-0.0194,0.0066,-0.0454
2025-03-31,COP,-0.0599,-0.0194,0.0066,-0.0454
2025-04-07,COP,-0.0619,-0.0194,0.0066,-0.0454
2025-04-14,COP,-0.0658,-0.0194,0.0066,-0.0454
2025-04-21,COP,-0.0641,-0.0194,0.0066,-0.0454
2025-04-28,COP,-0.0558,-0.0194,0.0066,-0.0454
2025-05-05,COP,-0.0513,-0.0194,0.0066,-0.0454
2025-05-12,COP,-0.0456,-0.0194,0.0066,-0.0454
2025-05-19,COP,-0.0505,-0.0194,0.0066,-0.0454
2025-05-27,COP,-0.0537,-0.0194,0.0066,-0.0454
2025-06-02,COP,-0.04,-0.0194,0.0066,-0.0454
2025-06-09,COP,-0.0157,-0.0194,0.0066,-0.0454
2025-06-16,COP,-0.011,-0.0194,0.0066,-0.0454
2025-06-23,COP,-0.0181,-0.0194,0.0066,-0.0454
2025-06-30,COP,0.0099,-0.0194,0.0066,-0.0454
2025-07-07,COP,0.027,-0.0194,0.0066,-0.0454
2025-07-14,COP,0.0231,-0.0194,0.0066,-0.0454
2025-07-21,COP,0.0212,-0.0194,0.0066,-0.0454
2025-07-28,COP,0.0211,-0.0194,0.0066,-0.0454
2025-08-04,COP,0.0207,-0.0194,0.0066,-0.0454
2025-08-11,COP,0.0181,-0.0194,0.0066,-0.0454
2025-08-18,COP,0.0297,-0.0194,0.0066,-0.0454
2025-08-25,COP,0.0388,-0.0194,0.0066,-0.0454
2025-09-02,COP,0.0318,-0.0194,0.0066,-0.0454
2024-07-29,COR,0.0253,0.0198,0.0361,0.0036
2024-08-05,COR,0.0305,0.0198,0.0361,0.0036
2024-08-12,COR,0.0314,0.0198,0.0361,0.0036
2024-08-19,COR,0.0366,0.0198,0.0361,0.0036
2024-08-26,COR,0.0355,0.0198,0.0361,0.0036
2024-09-03,COR,0.0248,0.0198,0.0361,0.0036
2024-09-09,COR,0.0254,0.0198,0.0361,0.0036
2024-09-16,COR,0.0182,0.0198,0.0361,0.0036
2024-09-23,COR,0.0138,0.0198,0.0361,0.0036
2024-09-30,COR,0.016,0.0198,0.0361,0.0036
2024-10-07,COR,0.0156,0.0198,0.0361,0.0036
2024-10-14,COR,0.025,0.0198,0.0361,0.0036
2024-10-21,COR,0.0204,0.0198,0.0361,0.0036
2024-10-28,COR,0.001,0.0198,0.0361,0.0036
2024-11-04,COR,0.0073,0.0198,0.0361,0.0036
2024-11-11,COR,0.0108,0.0198,0.0361,0.0036
2024-11-18,COR,0.0106,0.0198,0.0361,0.0036
2024-11-25,COR,0.0151,0.0198,0.0361,0.0036
2024-12-02,COR,0.016,0.0198,0.0361,0.0036
2024-12-09,COR,0.0021,0.0198,0.0361,0.0036
2024-12-16,COR,0.0001,0.0198,0.0361,0.0036
2024-12-23,COR,0.0033,0.0198,0.0361,0.0036
2024-12-30,COR,0.0055,0.0198,0.0361,0.0036
2025-01-06,COR,0.0128,0.0198,0.0361,0.0036
2025-01-13,COR,0.007,0.0198,0.0361,0.0036
2025-01-21,COR,0.0113,0.0198,0.0361,0.0036
2025-01-27,COR,0.019,0.0198,0.0361,0.0036
2025-02-03,COR,0.0133,0.0198,0.0361,0.0036
2025-02-10,COR,0.0068,0.0198,0.0361,0.0036
2025-02-18,COR,0.0033,0.0198,0.0361,0.0036
2025-02-24,COR,0.0041,0.0198,0.0361,0.0036
2025-03-03,COR,0.0072,0.0198,0.0361,0.0036
2025-03-10,COR,0.0254,0.0198,0.0361,0.0036
2025-03-17,COR,0.0374,0.0198,0.0361,0.0036
2025-03-24,COR,0.0417,0.0198,0.0361,0.0036
2025-03-31,COR,0.0573,0.0198,0.0361,0.0036
2025-04-07,COR,0.0501,0.0198,0.0361,0.0036
2025-04-14,COR,0.0489,0.0198,0.0361,0.0036
2025-04-21,COR,0.045,0.0198,0.0361,0.0036
2025-04-28,COR,0.0396,0.0198,0.0361,0.0036
2025-05-05,COR,0.0477,0.0198,0.0361,0.0036
2025-05-12,COR,0.0373,0.0198,0.0361,0.0036
2025-05-19,COR,0.0423,0.0198,0.0361,0.0036
2025-05-27,COR,0.0422,0.0198,0.0361,0.0036
2025-06-02,COR,0.0363,0.0198,0.0361,0.0036
2025-06-09,COR,0.0292,0.0198,0.0361,0.0036
2025-06-16,COR,0.0274,0.0198,0.0361,0.0036
2025-06-23,COR,0.0237,0.0198,0.0361,0.0036
2025-06-30,COR,0.0106,0.0198,0.0361,0.0036
2025-07-07,COR,0.0149,0.0198,0.0361,0.0036
2025-07-14,COR,0.0132,0.0198,0.0361,0.0036
2025-07-21,COR,0.0102,0.0198,0.0361,0.0036
2025-07-28,COR,0.0021,0.0198,0.0361,0.0036
2025-08-04,COR,-0.0185,0.0198,0.0361,0.0036
2025-08-11,COR,-0.009,0.0198,0.0361,0.0036
2025-08-18,COR,0.0035,0.0198,0.0361,0.0036
2025-08-25,COR,0.0065,0.0198,0.0361,0.0036
2025-09-02,COR,0.0075,0.0198,0.0361,0.0036
2024-07-29,COST,0.0346,0.0086,0.0227,-0.0054
2024-08-05,COST,0.0214,0.0086,0.0227,-0.0054
2024-08-12,COST,0.02,0.0086,0.0227,-0.0054
2024-08-19,COST,0.0196,0.0086,0.0227,-0.0054
2024-08-26,COST,0.0239,0.0086,0.0227,-0.0054
2024-09-03,COST,0.0171,0.0086,0.0227,-0.0054
2024-09-09,COST,0.0153,0.0086,0.0227,-0.0054
2024-09-16,COST,0.0144,0.0086,0.0227,-0.0054
2024-09-23,COST,0.0136,0.0086,0.0227,-0.0054
2024-09-30,COST,0.0114,0.0086,0.0227,-0.0054
2024-10-07,COST,0.0087,0.0086,0.0227,-0.0054
2024-10-14,COST,0.0038,0.0086,0.0227,-0.0054
2024-10-21,COST,0.0097,0.0086,0.0227,-0.0054
2024-10-28,COST,0.0068,0.0086,0.0227,-0.0054
2024-11-04,COST,0.0291,0.0086,0.0227,-0.0054
2024-11-11,COST,0.028,0.0086,0.0227,-0.0054
2024-11-18,COST,0.0291,0.0086,0.0227,-0.0054
2024-11-25,COST,0.0189,0.0086,0.0227,-0.0054
2024-12-02,COST,0.0225,0.0086,0.0227,-0.0054
2024-12-09,COST,0.0231,0.0086,0.0227,-0.0054
2024-12-16,COST,0.0157,0.0086,0.0227,-0.0054
2024-12-23,COST,0.0207,0.0086,0.0227,-0.0054
2024-12-30,COST,0.0189,0.0086,0.0227,-0.0054
2025-01-06,COST,0.0185,0.0086,0.0227,-0.0054
2025-01-13,COST,0.0189,0.0086,0.0227,-0.0054
2025-01-21,COST,0.0202,0.0086,0.0227,-0.0054
2025-01-27,COST,0.0284,0.0086,0.0227,-0.0054
2025-02-03,COST,0.0292,0.0086,0.0227,-0.0054
2025-02-10,COST,0.0227,0.0086,0.0227,-0.0054
2025-02-18,COST,0.0235,0.0086,0.0227,-0.0054
2025-02-24,COST,0.0204,0.0086,0.0227,-0.0054
2025-03-03,COST,0.0007,0.0086,0.0227,-0.0054
2025-03-10,COST,-0.0146,0.0086,0.0227,-0.0054
2025-03-17,COST,-0.015,0.0086,0.0227,-0.0054
2025-03-24,COST,-0.013,0.0086,0.0227,-0.0054
2025-03-31,COST,0.001,0.0086,0.0227,-0.0054
2025-04-07,COST,-0.0023,0.0086,0.0227,-0.0054
2025-04-14,COST,-0.0013,0.0086,0.0227,-0.0054
2025-04-21,COST,-0.002,0.0086,0.0227,-0.0054
2025-04-28,COST,-0.0042,0.0086,0.0227,-0.0054
2025-05-05,COST,-0.0173,0.0086,0.0227,-0.0054
2025-05-12,COST,-0.0171,0.0086,0.0227,-0.0054
2025-05-19,COST,-0.0154,0.0086,0.0227,-0.0054
2025-05-27,COST,-0.011,0.0086,0.0227,-0.0054
2025-06-02,COST,0.0065,0.0086,0.0227,-0.0054
2025-06-09,COST,0.0184,0.0086,0.0227,-0.0054
2025-06-16,COST,0.0131,0.0086,0.0227,-0.0054
2025-06-23,COST,0.0118,0.0086,0.0227,-0.0054
2025-06-30,COST,-0.0022,0.0086,0.0227,-0.0054
2025-07-07,COST,0.0033,0.0086,0.0227,-0.0054
2025-07-14,COST,0.0038,0.0086,0.0227,-0.0054
2025-07-21,COST,0.0013,0.0086,0.0227,-0.0054
2025-07-28,COST,-0.0041,0.0086,0.0227,-0.0054
2025-08-04,COST,0.0068,0.0086,0.0227,-0.0054
2025-08-11,COST,-0.0031,0.0086,0.0227,-0.0054
2025-08-18,COST,-0.0035,0.0086,0.0227,-0.0054
2025-08-25,COST,-0.011,0.0086,0.0227,-0.0054
2025-09-02,COST,-0.0175,0.0086,0.0227,-0.0054
2024-07-29,CPAY,-0.0163,-0.0065,0.0313,-0.0444
2024-08-05,CPAY,-0.0134,-0.0065,0.0313,-0.0444
2024-08-12,CPAY,-0.0082,-0.0065,0.0313,-0.0444
2024-08-19,CPAY,-0.0016,-0.0065,0.0313,-0.0444
2024-08-26,CPAY,0.0111,-0.0065,0.0313,-0.0444
2024-09-03,CPAY,0.0208,-0.0065,0.0313,-0.0444
2024-09-09,CPAY,0.0283,-0.0065,0.0313,-0.0444
2024-09-16,CPAY,0.0306,-0.0065,0.0313,-0.0444
2024-09-23,CPAY,0.0325,-0.0065,0.0313,-0.0444
2024-09-30,CPAY,0.0389,-0.0065,0.0313,-0.0444
2024-10-07,CPAY,0.0361,-0.0065,0.0313,-0.0444
2024-10-14,CPAY,0.0337,-0.0065,0.0313,-0.0444
2024-10-21,CPAY,0.0339,-0.0065,0.0313,-0.0444
2024-10-28,CPAY,0.0394,-0.0065,0.0313,-0.0444
2024-11-04,CPAY,0.0491,-0.0065,0.0313,-0.0444
2024-11-11,CPAY,0.0428,-0.0065,0.0313,-0.0444
2024-11-18,CPAY,0.043,-0.0065,0.0313,-0.0444
2024-11-25,CPAY,0.0373,-0.0065,0.0313,-0.0444
2024-12-02,CPAY,0.0315,-0.0065,0.0313,-0.0444
2024-12-09,CPAY,0.0245,-0.0065,0.0313,-0.0444
2024-12-16,CPAY,0.0117,-0.0065,0.0313,-0.0444
2024-12-23,CPAY,0.0124,-0.0065,0.0313,-0.0444
2024-12-30,CPAY,0.0022,-0.0065,0.0313,-0.0444
2025-01-06,CPAY,-0.0024,-0.0065,0.0313,-0.0444
2025-01-13,CPAY,0.0003,-0.0065,0.0313,-0.0444
2025-01-21,CPAY,0.003,-0.0065,0.0313,-0.0444
2025-01-27,CPAY,0.0112,-0.0065,0.0313,-0.0444
2025-02-03,CPAY,0.0094,-0.0065,0.0313,-0.0444
2025-02-10,CPAY,0.007,-0.0065,0.0313,-0.0444
2025-02-18,CPAY,0.0017,-0.0065,0.0313,-0.0444
2025-02-24,CPAY,-0.0029,-0.0065,0.0313,-0.0444
2025-03-03,CPAY,-0.0224,-0.0065,0.0313,-0.0444
2025-03-10,CPAY,-0.0195,-0.0065,0.0313,-0.0444
2025-03-17,CPAY,-0.0055,-0.0065,0.0313,-0.0444
2025-03-24,CPAY,0.001,-0.0065,0.0313,-0.0444
2025-03-31,CPAY,-0.0443,-0.0065,0.0313,-0.0444
2025-04-07,CPAY,-0.0689,-0.0065,0.0313,-0.0444
2025-04-14,CPAY,-0.0822,-0.0065,0.0313,-0.0444
2025-04-21,CPAY,-0.0848,-0.0065,0.0313,-0.0444
2025-04-28,CPAY,-0.084,-0.0065,0.0313,-0.0444
2025-05-05,CPAY,-0.0867,-0.0065,0.0313,-0.0444
2025-05-12,CPAY,-0.0684,-0.0065,0.0313,-0.0444
2025-05-19,CPAY,-0.0665,-0.0065,0.0313,-0.0444
2025-05-27,CPAY,-0.0688,-0.0065,0.0313,-0.0444
2025-06-02,CPAY,-0.0564,-0.0065,0.0313,-0.0444
2025-06-09,CPAY,-0.0454,-0.0065,0.0313,-0.0444
2025-06-16,CPAY,-0.0496,-0.0065,0.0313,-0.0444
2025-06-23,CPAY,-0.0591,-0.0065,0.0313,-0.0444
2025-06-30,CPAY,-0.0111,-0.0065,0.0313,-0.0444
2025-07-07,CPAY,0.0211,-0.0065,0.0313,-0.0444
2025-07-14,CPAY,0.0197,-0.0065,0.0313,-0.0444
2025-07-21,CPAY,0.0183,-0.0065,0.0313,-0.0444
2025-07-28,CPAY,0.0052,-0.0065,0.0313,-0.0444
2025-08-04,CPAY,-0.0108,-0.0065,0.0313,-0.0444
2025-08-11,CPAY,-0.0212,-0.0065,0.0313,-0.0444
2025-08-18,CPAY,-0.0199,-0.0065,0.0313,-0.0444
2025-08-25,CPAY,-0.0196,-0.0065,0.0313,-0.0444
2025-09-02,CPAY,-0.019,-0.0065,0.0313,-0.0444
2024-07-29,CPB,0.0011,-0.0165,0.0146,-0.0476
2024-08-05,CPB,0.0066,-0.0165,0.0146,-0.0476
2024-08-12,CPB,0.0086,-0.0165,0.0146,-0.0476
2024-08-19,CPB,0.0104,-0.0165,0.0146,-0.0476
2024-08-26,CPB,0.0229,-0.0165,0.0146,-0.0476
2024-09-03,CPB,0.0366,-0.0165,0.0146,-0.0476
2024-09-09,CPB,0.0413,-0.0165,0.0146,-0.0476
2024-09-16,CPB,0.0431,-0.0165,0.0146,-0.0476
2024-09-23,CPB,0.0398,-0.0165,0.0146,-0.0476
2024-09-30,CPB,0.0132,-0.0165,0.0146,-0.0476
2024-10-07,CPB,0.0121,-0.0165,0.0146,-0.0476
2024-10-14,CPB,0.0,-0.0165,0.0146,-0.0476
2024-10-21,CPB,-0.0029,-0.0165,0.0146,-0.0476
2024-10-28,CPB,-0.01,-0.0165,0.0146,-0.0476
2024-11-04,CPB,-0.0218,-0.0165,0.0146,-0.0476
2024-11-11,CPB,-0.0344,-0.0165,0.0146,-0.0476
2024-11-18,CPB,-0.0396,-0.0165,0.0146,-0.0476
2024-11-25,CPB,-0.0419,-0.0165,0.0146,-0.0476
2024-12-02,CPB,-0.0496,-0.0165,0.0146,-0.0476
2024-12-09,CPB,-0.0564,-0.0165,0.0146,-0.0476
2024-12-16,CPB,-0.0614,-0.0165,0.0146,-0.0476
2024-12-23,CPB,-0.0641,-0.0165,0.0146,-0.0476
2024-12-30,CPB,-0.0447,-0.0165,0.0146,-0.0476
2025-01-06,CPB,-0.0619,-0.0165,0.0146,-0.0476
2025-01-13,CPB,-0.0668,-0.0165,0.0146,-0.0476
2025-01-21,CPB,-0.0697,-0.0165,0.0146,-0.0476
2025-01-27,CPB,-0.058,-0.0165,0.0146,-0.0476
2025-02-03,CPB,-0.0587,-0.0165,0.0146,-0.0476
2025-02-10,CPB,-0.0505,-0.0165,0.0146,-0.0476
2025-02-18,CPB,-0.0339,-0.0165,0.0146,-0.0476
2025-02-24,CPB,-0.0221,-0.0165,0.0146,-0.0476
2025-03-03,CPB,-0.0122,-0.0165,0.0146,-0.0476
2025-03-10,CPB,-0.0074,-0.0165,0.0146,-0.0476
2025-03-17,CPB,0.0022,-0.0165,0.0146,-0.0476
2025-03-24,CPB,0.0031,-0.0165,0.0146,-0.0476
2025-03-31,CPB,0.0064,-0.0165,0.0146,-0.0476
2025-04-07,CPB,0.0177,-0.0165,0.0146,-0.0476
2025-04-14,CPB,0.022,-0.0165,0.0146,-0.0476
2025-04-21,CPB,0.0212,-0.0165,0.0146,-0.0476
2025-04-28,CPB,0.0118,-0.0165,0.0146,-0.0476
2025-05-05,CPB,0.0141,-0.0165,0.0146,-0.0476
2025-05-12,CPB,0.0137,-0.0165,0.0146,-0.0476
2025-05-19,CPB,-0.0027,-0.0165,0.0146,-0.0476
2025-05-27,CPB,-0.0163,-0.0165,0.0146,-0.0476
2025-06-02,CPB,-0.028,-0.0165,0.0146,-0.0476
2025-06-09,CPB,-0.0329,-0.0165,0.0146,-0.0476
2025-06-16,CPB,-0.0472,-0.0165,0.0146,-0.0476
2025-06-23,CPB,-0.0517,-0.0165,0.0146,-0.0476
2025-06-30,CPB,-0.0568,-0.0165,0.0146,-0.0476
2025-07-07,CPB,-0.0534,-0.0165,0.0146,-0.0476
2025-07-14,CPB,-0.0551,-0.0165,0.0146,-0.0476
2025-07-21,CPB,-0.0266,-0.0165,0.0146,-0.0476
2025-07-28,CPB,-0.0233,-0.0165,0.0146,-0.0476
2025-08-04,CPB,-0.0231,-0.0165,0.0146,-0.0476
2025-08-11,CPB,-0.0219,-0.0165,0.0146,-0.0476
2025-08-18,CPB,-0.0116,-0.0165,0.0146,-0.0476
2025-08-25,CPB,-0.009,-0.0165,0.0146,-0.0476
2025-09-02,CPB,-0.0042,-0.0165,0.0146,-0.0476
2024-07-29,CPER,-0.0177,-0.0004,0.0244,-0.0253
2024-08-05,CPER,-0.0226,-0.0004,0.0244,-0.0253
2024-08-12,CPER,-0.0332,-0.0004,0.0244,-0.0253
2024-08-19,CPER,-0.04,-0.0004,0.0244,-0.0253
2024-08-26,CPER,-0.0224,-0.0004,0.0244,-0.0253
2024-09-03,CPER,-0.0208,-0.0004,0.0244,-0.0253
2024-09-09,CPER,-0.0186,-0.0004,0.0244,-0.0253
2024-09-16,CPER,-0.012,-0.0004,0.0244,-0.0253
2024-09-23,CPER,0.0075,-0.0004,0.0244,-0.0253
2024-09-30,CPER,0.0082,-0.0004,0.0244,-0.0253
2024-10-07,CPER,0.004,-0.0004,0.0244,-0.0253
2024-10-14,CPER,0.0093,-0.0004,0.0244,-0.0253
2024-10-21,CPER,0.0161,-0.0004,0.0244,-0.0253
2024-10-28,CPER,0.0199,-0.0004,0.0244,-0.0253
2024-11-04,CPER,0.0219,-0.0004,0.0244,-0.0253
2024-11-11,CPER,0.0097,-0.0004,0.0244,-0.0253
2024-11-18,CPER,0.0063,-0.0004,0.0244,-0.0253
2024-11-25,CPER,0.0026,-0.0004,0.0244,-0.0253
2024-12-02,CPER,0.0086,-0.0004,0.0244,-0.0253
2024-12-09,CPER,0.0126,-0.0004,0.0244,-0.0253
2024-12-16,CPER,0.0061,-0.0004,0.0244,-0.0253
2024-12-23,CPER,-0.0115,-0.0004,0.0244,-0.0253
2024-12-30,CPER,-0.0189,-0.0004,0.0244,-0.0253
2025-01-06,CPER,0.0008,-0.0004,0.0244,-0.0253
2025-01-13,CPER,0.003,-0.0004,0.0244,-0.0253
2025-01-21,CPER,0.004,-0.0004,0.0244,-0.0253
2025-01-27,CPER,0.0027,-0.0004,0.0244,-0.0253
2025-02-03,CPER,0.0153,-0.0004,0.0244,-0.0253
