"Date","Ticker","Sharpe","Sharpe_avg","Sharpe_hi","Sharpe_low"
3/14/2025 0:00:00,"XLP",-6.30,-5.98,-1.30,-10.66
3/17/2025 0:00:00,"XLP",-3.90,-5.98,-1.30,-10.66
3/18/2025 0:00:00,"XLP",-5.30,-5.98,-1.30,-10.66
3/19/2025 0:00:00,"XLP",-6.00,-5.98,-1.30,-10.66
3/20/2025 0:00:00,"XLP",-6.20,-5.98,-1.30,-10.66
3/21/2025 0:00:00,"XLP",-7.30,-5.98,-1.30,-10.66
3/24/2025 0:00:00,"XLP",-7.80,-5.98,-1.30,-10.66
3/25/2025 0:00:00,"XLP",-9.90,-5.98,-1.30,-10.66
3/26/2025 0:00:00,"XLP",-6.50,-5.98,-1.30,-10.66
3/27/2025 0:00:00,"XLP",-5.70,-5.98,-1.30,-10.66
3/28/2025 0:00:00,"XLP",-7.40,-5.98,-1.30,-10.66
3/31/2025 0:00:00,"XLP",-6.30,-5.98,-1.30,-10.66
4/1/2025 0:00:00,"XLP",-4.60,-5.98,-1.30,-10.66
4/2/2025 0:00:00,"XLP",-5.60,-5.98,-1.30,-10.66
4/3/2025 0:00:00,"XLP",-5.20,-5.98,-1.30,-10.66
4/4/2025 0:00:00,"XLP",-7.20,-5.98,-1.30,-10.66
4/7/2025 0:00:00,"XLP",-7.80,-5.98,-1.30,-10.66
4/8/2025 0:00:00,"XLP",-7.70,-5.98,-1.30,-10.66
4/9/2025 0:00:00,"XLP",-2.90,-5.98,-1.30,-10.66
4/10/2025 0:00:00,"XLP",-2.70,-5.98,-1.30,-10.66
4/11/2025 0:00:00,"XLP",-2.00,-5.98,-1.30,-10.66
4/14/2025 0:00:00,"XLP",-1.80,-5.98,-1.30,-10.66
4/15/2025 0:00:00,"XLP",-1.70,-5.98,-1.30,-10.66
4/16/2025 0:00:00,"XLP",-2.30,-5.98,-1.30,-10.66
4/17/2025 0:00:00,"XLP",-0.70,-5.98,-1.30,-10.66
4/21/2025 0:00:00,"XLP",-1.20,-5.98,-1.30,-10.66
4/22/2025 0:00:00,"XLP",-0.50,-5.98,-1.30,-10.66
4/23/2025 0:00:00,"XLP",-0.30,-5.98,-1.30,-10.66
4/24/2025 0:00:00,"XLP",-1.70,-5.98,-1.30,-10.66
4/25/2025 0:00:00,"XLP",-2.50,-5.98,-1.30,-10.66
4/28/2025 0:00:00,"XLP",-2.50,-5.98,-1.30,-10.66
4/29/2025 0:00:00,"XLP",-2.90,-5.98,-1.30,-10.66
4/30/2025 0:00:00,"XLP",-2.60,-5.98,-1.30,-10.66
5/1/2025 0:00:00,"XLP",-2.90,-5.98,-1.30,-10.66
5/2/2025 0:00:00,"XLP",-2.90,-5.98,-1.30,-10.66
5/5/2025 0:00:00,"XLP",-0.30,-5.98,-1.30,-10.66
5/6/2025 0:00:00,"XLP",0.40,-5.98,-1.30,-10.66
5/7/2025 0:00:00,"XLP",1.70,-5.98,-1.30,-10.66
5/8/2025 0:00:00,"XLP",-1.40,-5.98,-1.30,-10.66
5/9/2025 0:00:00,"XLP",-2.50,-5.98,-1.30,-10.66
5/12/2025 0:00:00,"XLP",-3.70,-5.98,-1.30,-10.66
5/13/2025 0:00:00,"XLP",-6.90,-5.98,-1.30,-10.66
5/14/2025 0:00:00,"XLP",-7.20,-5.98,-1.30,-10.66
5/15/2025 0:00:00,"XLP",-3.20,-5.98,-1.30,-10.66
5/16/2025 0:00:00,"XLP",-4.20,-5.98,-1.30,-10.66
5/19/2025 0:00:00,"XLP",-3.30,-5.98,-1.30,-10.66
5/20/2025 0:00:00,"XLP",-4.70,-5.98,-1.30,-10.66
5/21/2025 0:00:00,"XLP",-5.50,-5.98,-1.30,-10.66
5/22/2025 0:00:00,"XLP",-5.00,-5.98,-1.30,-10.66
5/23/2025 0:00:00,"XLP",-4.30,-5.98,-1.30,-10.66
5/27/2025 0:00:00,"XLP",-2.60,-5.98,-1.30,-10.66
5/28/2025 0:00:00,"XLP",-4.50,-5.98,-1.30,-10.66
5/29/2025 0:00:00,"XLP",-4.90,-5.98,-1.30,-10.66
5/30/2025 0:00:00,"XLP",-2.80,-5.98,-1.30,-10.66
6/2/2025 0:00:00,"XLP",-3.50,-5.98,-1.30,-10.66
6/3/2025 0:00:00,"XLP",-3.50,-5.98,-1.30,-10.66
6/4/2025 0:00:00,"XLP",-4.10,-5.98,-1.30,-10.66
6/5/2025 0:00:00,"XLP",-5.30,-5.98,-1.30,-10.66
6/6/2025 0:00:00,"XLP",-4.80,-5.98,-1.30,-10.66
6/9/2025 0:00:00,"XLP",-4.20,-5.98,-1.30,-10.66
6/10/2025 0:00:00,"XLP",-4.20,-5.98,-1.30,-10.66
6/11/2025 0:00:00,"XLP",-3.00,-5.98,-1.30,-10.66
6/12/2025 0:00:00,"XLP",-1.70,-5.98,-1.30,-10.66
6/13/2025 0:00:00,"XLP",-5.60,-5.98,-1.30,-10.66
6/16/2025 0:00:00,"XLP",-7.90,-5.98,-1.30,-10.66
6/17/2025 0:00:00,"XLP",-10.10,-5.98,-1.30,-10.66
6/18/2025 0:00:00,"XLP",-10.90,-5.98,-1.30,-10.66
6/20/2025 0:00:00,"XLP",-7.70,-5.98,-1.30,-10.66
6/23/2025 0:00:00,"XLP",-6.70,-5.98,-1.30,-10.66
6/24/2025 0:00:00,"XLP",-7.50,-5.98,-1.30,-10.66
6/25/2025 0:00:00,"XLP",-10.20,-5.98,-1.30,-10.66
6/26/2025 0:00:00,"XLP",-9.90,-5.98,-1.30,-10.66
6/27/2025 0:00:00,"XLP",-9.80,-5.98,-1.30,-10.66
6/30/2025 0:00:00,"XLP",-10.30,-5.98,-1.30,-10.66
7/1/2025 0:00:00,"XLP",-8.00,-5.98,-1.30,-10.66
7/2/2025 0:00:00,"XLP",-7.40,-5.98,-1.30,-10.66
7/3/2025 0:00:00,"XLP",-6.40,-5.98,-1.30,-10.66
7/7/2025 0:00:00,"XLP",-5.20,-5.98,-1.30,-10.66
7/8/2025 0:00:00,"XLP",-7.10,-5.98,-1.30,-10.66
7/9/2025 0:00:00,"XLP",-7.80,-5.98,-1.30,-10.66
7/10/2025 0:00:00,"XLP",-7.50,-5.98,-1.30,-10.66
7/11/2025 0:00:00,"XLP",-7.60,-5.98,-1.30,-10.66
7/14/2025 0:00:00,"XLP",-8.20,-5.98,-1.30,-10.66
7/15/2025 0:00:00,"XLP",-7.70,-5.98,-1.30,-10.66
7/16/2025 0:00:00,"XLP",-8.20,-5.98,-1.30,-10.66
7/17/2025 0:00:00,"XLP",-5.20,-5.98,-1.30,-10.66
7/18/2025 0:00:00,"XLP",-5.60,-5.98,-1.30,-10.66
7/21/2025 0:00:00,"XLP",-6.70,-5.98,-1.30,-10.66
7/22/2025 0:00:00,"XLP",-5.90,-5.98,-1.30,-10.66
7/23/2025 0:00:00,"XLP",-5.70,-5.98,-1.30,-10.66
7/24/2025 0:00:00,"XLP",-4.20,-5.98,-1.30,-10.66
7/25/2025 0:00:00,"XLP",-4.20,-5.98,-1.30,-10.66
7/28/2025 0:00:00,"XLP",-6.40,-5.98,-1.30,-10.66
7/29/2025 0:00:00,"XLP",-6.30,-5.98,-1.30,-10.66
7/30/2025 0:00:00,"XLP",-9.30,-5.98,-1.30,-10.66
7/31/2025 0:00:00,"XLP",-11.90,-5.98,-1.30,-10.66
8/1/2025 0:00:00,"XLP",-11.00,-5.98,-1.30,-10.66
8/4/2025 0:00:00,"XLP",-9.90,-5.98,-1.30,-10.66
8/5/2025 0:00:00,"XLP",-8.50,-5.98,-1.30,-10.66
8/6/2025 0:00:00,"XLP",-4.90,-5.98,-1.30,-10.66
8/7/2025 0:00:00,"XLP",-4.30,-5.98,-1.30,-10.66
8/8/2025 0:00:00,"XLP",-3.30,-5.98,-1.30,-10.66
8/11/2025 0:00:00,"XLP",-3.60,-5.98,-1.30,-10.66
8/12/2025 0:00:00,"XLP",-1.70,-5.98,-1.30,-10.66
8/13/2025 0:00:00,"XLP",-2.40,-5.98,-1.30,-10.66
8/14/2025 0:00:00,"XLP",-5.00,-5.98,-1.30,-10.66
8/15/2025 0:00:00,"XLP",-4.60,-5.98,-1.30,-10.66
8/18/2025 0:00:00,"XLP",-4.80,-5.98,-1.30,-10.66
8/19/2025 0:00:00,"XLP",-4.40,-5.98,-1.30,-10.66
8/20/2025 0:00:00,"XLP",-3.70,-5.98,-1.30,-10.66
8/21/2025 0:00:00,"XLP",-4.30,-5.98,-1.30,-10.66
8/22/2025 0:00:00,"XLP",-4.60,-5.98,-1.30,-10.66
8/25/2025 0:00:00,"XLP",-4.90,-5.98,-1.30,-10.66
8/26/2025 0:00:00,"XLP",-6.80,-5.98,-1.30,-10.66
8/27/2025 0:00:00,"XLP",-5.30,-5.98,-1.30,-10.66
8/28/2025 0:00:00,"XLP",-5.10,-5.98,-1.30,-10.66
8/29/2025 0:00:00,"XLP",1.10,-5.98,-1.30,-10.66
8/1/2024 0:00:00,"XLU",2.70,-3.00,0.39,-6.39
8/2/2024 0:00:00,"XLU",2.70,-3.00,0.39,-6.39
8/5/2024 0:00:00,"XLU",-0.20,-3.00,0.39,-6.39
8/6/2024 0:00:00,"XLU",0.30,-3.00,0.39,-6.39
8/8/2024 0:00:00,"XLU",-1.50,-3.00,0.39,-6.39
8/9/2024 0:00:00,"XLU",-1.90,-3.00,0.39,-6.39
8/12/2024 0:00:00,"XLU",0.50,-3.00,0.39,-6.39
8/13/2024 0:00:00,"XLU",0.40,-3.00,0.39,-6.39
8/14/2024 0:00:00,"XLU",0.20,-3.00,0.39,-6.39
8/15/2024 0:00:00,"XLU",0.30,-3.00,0.39,-6.39
8/16/2024 0:00:00,"XLU",0.60,-3.00,0.39,-6.39
8/19/2024 0:00:00,"XLU",0.40,-3.00,0.39,-6.39
8/20/2024 0:00:00,"XLU",0.90,-3.00,0.39,-6.39
8/21/2024 0:00:00,"XLU",0.50,-3.00,0.39,-6.39
8/22/2024 0:00:00,"XLU",1.30,-3.00,0.39,-6.39
8/23/2024 0:00:00,"XLU",0.50,-3.00,0.39,-6.39
8/26/2024 0:00:00,"XLU",0.70,-3.00,0.39,-6.39
8/27/2024 0:00:00,"XLU",-0.80,-3.00,0.39,-6.39
8/28/2024 0:00:00,"XLU",-2.30,-3.00,0.39,-6.39
8/29/2024 0:00:00,"XLU",-3.90,-3.00,0.39,-6.39
8/30/2024 0:00:00,"XLU",-3.50,-3.00,0.39,-6.39
9/3/2024 0:00:00,"XLU",-0.10,-3.00,0.39,-6.39
9/4/2024 0:00:00,"XLU",-0.10,-3.00,0.39,-6.39
9/5/2024 0:00:00,"XLU",-2.00,-3.00,0.39,-6.39
9/6/2024 0:00:00,"XLU",-4.00,-3.00,0.39,-6.39
9/9/2024 0:00:00,"XLU",-2.50,-3.00,0.39,-6.39
9/10/2024 0:00:00,"XLU",-1.90,-3.00,0.39,-6.39
9/11/2024 0:00:00,"XLU",-2.30,-3.00,0.39,-6.39
9/12/2024 0:00:00,"XLU",-1.80,-3.00,0.39,-6.39
9/13/2024 0:00:00,"XLU",0.80,-3.00,0.39,-6.39
9/16/2024 0:00:00,"XLU",1.30,-3.00,0.39,-6.39
9/17/2024 0:00:00,"XLU",0.10,-3.00,0.39,-6.39
9/18/2024 0:00:00,"XLU",-0.80,-3.00,0.39,-6.39
9/19/2024 0:00:00,"XLU",-2.70,-3.00,0.39,-6.39
9/20/2024 0:00:00,"XLU",1.10,-3.00,0.39,-6.39
9/23/2024 0:00:00,"XLU",1.20,-3.00,0.39,-6.39
9/24/2024 0:00:00,"XLU",-0.50,-3.00,0.39,-6.39
9/25/2024 0:00:00,"XLU",1.10,-3.00,0.39,-6.39
9/26/2024 0:00:00,"XLU",0.30,-3.00,0.39,-6.39
9/27/2024 0:00:00,"XLU",0.90,-3.00,0.39,-6.39
9/30/2024 0:00:00,"XLU",0.50,-3.00,0.39,-6.39
10/1/2024 0:00:00,"XLU",1.70,-3.00,0.39,-6.39
10/2/2024 0:00:00,"XLU",0.80,-3.00,0.39,-6.39
10/3/2024 0:00:00,"XLU",1.10,-3.00,0.39,-6.39
10/4/2024 0:00:00,"XLU",2.10,-3.00,0.39,-6.39
10/7/2024 0:00:00,"XLU",-1.60,-3.00,0.39,-6.39
10/8/2024 0:00:00,"XLU",-2.00,-3.00,0.39,-6.39
10/9/2024 0:00:00,"XLU",-3.20,-3.00,0.39,-6.39
10/10/2024 0:00:00,"XLU",-3.70,-3.00,0.39,-6.39
10/11/2024 0:00:00,"XLU",-4.10,-3.00,0.39,-6.39
10/14/2024 0:00:00,"XLU",-3.60,-3.00,0.39,-6.39
10/15/2024 0:00:00,"XLU",-3.00,-3.00,0.39,-6.39
10/16/2024 0:00:00,"XLU",-0.10,-3.00,0.39,-6.39
10/17/2024 0:00:00,"XLU",-0.40,-3.00,0.39,-6.39
10/18/2024 0:00:00,"XLU",-2.30,-3.00,0.39,-6.39
10/21/2024 0:00:00,"XLU",-3.40,-3.00,0.39,-6.39
10/22/2024 0:00:00,"XLU",-2.90,-3.00,0.39,-6.39
10/23/2024 0:00:00,"XLU",-2.50,-3.00,0.39,-6.39
10/24/2024 0:00:00,"XLU",-2.50,-3.00,0.39,-6.39
10/25/2024 0:00:00,"XLU",-4.90,-3.00,0.39,-6.39
10/28/2024 0:00:00,"XLU",-4.60,-3.00,0.39,-6.39
10/29/2024 0:00:00,"XLU",-6.90,-3.00,0.39,-6.39
10/30/2024 0:00:00,"XLU",-7.30,-3.00,0.39,-6.39
10/31/2024 0:00:00,"XLU",-6.20,-3.00,0.39,-6.39
11/1/2024 0:00:00,"XLU",-7.40,-3.00,0.39,-6.39
11/4/2024 0:00:00,"XLU",-6.40,-3.00,0.39,-6.39
11/5/2024 0:00:00,"XLU",-5.40,-3.00,0.39,-6.39
11/6/2024 0:00:00,"XLU",-5.40,-3.00,0.39,-6.39
11/7/2024 0:00:00,"XLU",-5.10,-3.00,0.39,-6.39
11/8/2024 0:00:00,"XLU",-3.90,-3.00,0.39,-6.39
11/11/2024 0:00:00,"XLU",-4.80,-3.00,0.39,-6.39
11/12/2024 0:00:00,"XLU",-6.10,-3.00,0.39,-6.39
11/13/2024 0:00:00,"XLU",-7.90,-3.00,0.39,-6.39
11/14/2024 0:00:00,"XLU",-8.10,-3.00,0.39,-6.39
11/15/2024 0:00:00,"XLU",-6.90,-3.00,0.39,-6.39
11/18/2024 0:00:00,"XLU",-5.80,-3.00,0.39,-6.39
11/19/2024 0:00:00,"XLU",-4.90,-3.00,0.39,-6.39
11/20/2024 0:00:00,"XLU",-5.70,-3.00,0.39,-6.39
11/21/2024 0:00:00,"XLU",-3.50,-3.00,0.39,-6.39
11/22/2024 0:00:00,"XLU",-2.80,-3.00,0.39,-6.39
11/25/2024 0:00:00,"XLU",-3.40,-3.00,0.39,-6.39
11/26/2024 0:00:00,"XLU",-0.20,-3.00,0.39,-6.39
11/29/2024 0:00:00,"XLU",-0.90,-3.00,0.39,-6.39
12/2/2024 0:00:00,"XLU",-0.70,-3.00,0.39,-6.39
12/3/2024 0:00:00,"XLU",-0.50,-3.00,0.39,-6.39
12/4/2024 0:00:00,"XLU",-1.90,-3.00,0.39,-6.39
12/5/2024 0:00:00,"XLU",-0.60,-3.00,0.39,-6.39
12/6/2024 0:00:00,"XLU",-2.00,-3.00,0.39,-6.39
12/9/2024 0:00:00,"XLU",-4.90,-3.00,0.39,-6.39
12/10/2024 0:00:00,"XLU",-6.20,-3.00,0.39,-6.39
12/11/2024 0:00:00,"XLU",-5.70,-3.00,0.39,-6.39
12/12/2024 0:00:00,"XLU",-5.70,-3.00,0.39,-6.39
12/13/2024 0:00:00,"XLU",-5.30,-3.00,0.39,-6.39
12/16/2024 0:00:00,"XLU",-7.60,-3.00,0.39,-6.39
12/17/2024 0:00:00,"XLU",-9.50,-3.00,0.39,-6.39
12/18/2024 0:00:00,"XLU",-11.60,-3.00,0.39,-6.39
12/19/2024 0:00:00,"XLU",-11.30,-3.00,0.39,-6.39
12/20/2024 0:00:00,"XLU",-10.70,-3.00,0.39,-6.39
12/23/2024 0:00:00,"XLU",-11.70,-3.00,0.39,-6.39
12/24/2024 0:00:00,"XLU",-11.10,-3.00,0.39,-6.39
12/26/2024 0:00:00,"XLU",-13.00,-3.00,0.39,-6.39
12/27/2024 0:00:00,"XLU",-14.80,-3.00,0.39,-6.39
12/30/2024 0:00:00,"XLU",-15.40,-3.00,0.39,-6.39
12/31/2024 0:00:00,"XLU",-13.10,-3.00,0.39,-6.39
1/2/2025 0:00:00,"XLU",-11.90,-3.00,0.39,-6.39
1/3/2025 0:00:00,"XLU",-10.10,-3.00,0.39,-6.39
1/6/2025 0:00:00,"XLU",-11.40,-3.00,0.39,-6.39
1/7/2025 0:00:00,"XLU",-10.40,-3.00,0.39,-6.39
1/8/2025 0:00:00,"XLU",-9.30,-3.00,0.39,-6.39
1/10/2025 0:00:00,"XLU",-9.40,-3.00,0.39,-6.39
1/13/2025 0:00:00,"XLU",-9.70,-3.00,0.39,-6.39
1/14/2025 0:00:00,"XLU",-7.60,-3.00,0.39,-6.39
1/15/2025 0:00:00,"XLU",-5.60,-3.00,0.39,-6.39
1/16/2025 0:00:00,"XLU",-1.90,-3.00,0.39,-6.39
1/17/2025 0:00:00,"XLU",-1.50,-3.00,0.39,-6.39
1/21/2025 0:00:00,"XLU",2.10,-3.00,0.39,-6.39
1/22/2025 0:00:00,"XLU",-0.20,-3.00,0.39,-6.39
1/23/2025 0:00:00,"XLU",-1.30,-3.00,0.39,-6.39
1/24/2025 0:00:00,"XLU",0.10,-3.00,0.39,-6.39
1/27/2025 0:00:00,"XLU",-2.30,-3.00,0.39,-6.39
1/28/2025 0:00:00,"XLU",-3.20,-3.00,0.39,-6.39
1/29/2025 0:00:00,"XLU",-2.80,-3.00,0.39,-6.39
1/30/2025 0:00:00,"XLU",-0.70,-3.00,0.39,-6.39
1/31/2025 0:00:00,"XLU",-1.10,-3.00,0.39,-6.39
2/3/2025 0:00:00,"XLU",-1.30,-3.00,0.39,-6.39
2/4/2025 0:00:00,"XLU",-2.70,-3.00,0.39,-6.39
2/5/2025 0:00:00,"XLU",-1.10,-3.00,0.39,-6.39
2/6/2025 0:00:00,"XLU",-1.10,-3.00,0.39,-6.39
2/7/2025 0:00:00,"XLU",-1.20,-3.00,0.39,-6.39
2/10/2025 0:00:00,"XLU",0.10,-3.00,0.39,-6.39
2/11/2025 0:00:00,"XLU",1.40,-3.00,0.39,-6.39
2/12/2025 0:00:00,"XLU",0.20,-3.00,0.39,-6.39
2/13/2025 0:00:00,"XLU",-0.70,-3.00,0.39,-6.39
2/14/2025 0:00:00,"XLU",-3.10,-3.00,0.39,-6.39
2/18/2025 0:00:00,"XLU",-2.70,-3.00,0.39,-6.39
2/19/2025 0:00:00,"XLU",-3.60,-3.00,0.39,-6.39
2/20/2025 0:00:00,"XLU",-1.80,-3.00,0.39,-6.39
2/21/2025 0:00:00,"XLU",-2.50,-3.00,0.39,-6.39
2/24/2025 0:00:00,"XLU",-4.00,-3.00,0.39,-6.39
2/25/2025 0:00:00,"XLU",-2.20,-3.00,0.39,-6.39
2/26/2025 0:00:00,"XLU",-0.30,-3.00,0.39,-6.39
2/27/2025 0:00:00,"XLU",-3.10,-3.00,0.39,-6.39
2/28/2025 0:00:00,"XLU",-3.50,-3.00,0.39,-6.39
3/3/2025 0:00:00,"XLU",-3.10,-3.00,0.39,-6.39
3/4/2025 0:00:00,"XLU",-5.30,-3.00,0.39,-6.39
3/5/2025 0:00:00,"XLU",-5.00,-3.00,0.39,-6.39
3/6/2025 0:00:00,"XLU",-7.70,-3.00,0.39,-6.39
3/7/2025 0:00:00,"XLU",-5.40,-3.00,0.39,-6.39
3/10/2025 0:00:00,"XLU",-4.00,-3.00,0.39,-6.39
3/11/2025 0:00:00,"XLU",-5.80,-3.00,0.39,-6.39
3/12/2025 0:00:00,"XLU",-6.80,-3.00,0.39,-6.39
3/13/2025 0:00:00,"XLU",-6.40,-3.00,0.39,-6.39
3/14/2025 0:00:00,"XLU",-4.40,-3.00,0.39,-6.39
3/17/2025 0:00:00,"XLU",-3.70,-3.00,0.39,-6.39
3/18/2025 0:00:00,"XLU",-5.00,-3.00,0.39,-6.39
3/19/2025 0:00:00,"XLU",-5.30,-3.00,0.39,-6.39
3/20/2025 0:00:00,"XLU",-4.90,-3.00,0.39,-6.39
3/21/2025 0:00:00,"XLU",-5.40,-3.00,0.39,-6.39
3/24/2025 0:00:00,"XLU",-5.60,-3.00,0.39,-6.39
3/25/2025 0:00:00,"XLU",-6.30,-3.00,0.39,-6.39
3/26/2025 0:00:00,"XLU",-6.10,-3.00,0.39,-6.39
3/27/2025 0:00:00,"XLU",-4.30,-3.00,0.39,-6.39
3/28/2025 0:00:00,"XLU",-5.30,-3.00,0.39,-6.39
3/31/2025 0:00:00,"XLU",-4.50,-3.00,0.39,-6.39
4/1/2025 0:00:00,"XLU",-2.80,-3.00,0.39,-6.39
4/2/2025 0:00:00,"XLU",-1.80,-3.00,0.39,-6.39
4/3/2025 0:00:00,"XLU",-0.40,-3.00,0.39,-6.39
4/4/2025 0:00:00,"XLU",-5.10,-3.00,0.39,-6.39
4/7/2025 0:00:00,"XLU",-6.90,-3.00,0.39,-6.39
4/8/2025 0:00:00,"XLU",-6.70,-3.00,0.39,-6.39
4/9/2025 0:00:00,"XLU",-3.30,-3.00,0.39,-6.39
4/10/2025 0:00:00,"XLU",-3.90,-3.00,0.39,-6.39
4/11/2025 0:00:00,"XLU",-4.30,-3.00,0.39,-6.39
4/14/2025 0:00:00,"XLU",-3.50,-3.00,0.39,-6.39
4/15/2025 0:00:00,"XLU",-3.10,-3.00,0.39,-6.39
4/16/2025 0:00:00,"XLU",-3.80,-3.00,0.39,-6.39
4/17/2025 0:00:00,"XLU",-3.50,-3.00,0.39,-6.39
4/21/2025 0:00:00,"XLU",-4.30,-3.00,0.39,-6.39
4/22/2025 0:00:00,"XLU",-2.30,-3.00,0.39,-6.39
4/23/2025 0:00:00,"XLU",-1.30,-3.00,0.39,-6.39
4/24/2025 0:00:00,"XLU",-1.60,-3.00,0.39,-6.39
4/25/2025 0:00:00,"XLU",-1.70,-3.00,0.39,-6.39
4/28/2025 0:00:00,"XLU",-1.80,-3.00,0.39,-6.39
4/29/2025 0:00:00,"XLU",-2.00,-3.00,0.39,-6.39
4/30/2025 0:00:00,"XLU",-2.40,-3.00,0.39,-6.39
5/1/2025 0:00:00,"XLU",-2.50,-3.00,0.39,-6.39
5/2/2025 0:00:00,"XLU",-1.70,-3.00,0.39,-6.39
5/5/2025 0:00:00,"XLU",1.20,-3.00,0.39,-6.39
5/6/2025 0:00:00,"XLU",3.60,-3.00,0.39,-6.39
5/7/2025 0:00:00,"XLU",4.30,-3.00,0.39,-6.39
5/8/2025 0:00:00,"XLU",0.70,-3.00,0.39,-6.39
5/9/2025 0:00:00,"XLU",1.80,-3.00,0.39,-6.39
5/12/2025 0:00:00,"XLU",0.10,-3.00,0.39,-6.39
5/13/2025 0:00:00,"XLU",-1.70,-3.00,0.39,-6.39
5/14/2025 0:00:00,"XLU",-2.30,-3.00,0.39,-6.39
5/15/2025 0:00:00,"XLU",0.70,-3.00,0.39,-6.39
5/16/2025 0:00:00,"XLU",1.10,-3.00,0.39,-6.39
5/19/2025 0:00:00,"XLU",3.70,-3.00,0.39,-6.39
5/20/2025 0:00:00,"XLU",1.90,-3.00,0.39,-6.39
5/21/2025 0:00:00,"XLU",-0.70,-3.00,0.39,-6.39
5/22/2025 0:00:00,"XLU",-2.40,-3.00,0.39,-6.39
5/23/2025 0:00:00,"XLU",-0.80,-3.00,0.39,-6.39
5/27/2025 0:00:00,"XLU",-0.60,-3.00,0.39,-6.39
5/28/2025 0:00:00,"XLU",-2.70,-3.00,0.39,-6.39
5/29/2025 0:00:00,"XLU",-1.50,-3.00,0.39,-6.39
5/30/2025 0:00:00,"XLU",-0.80,-3.00,0.39,-6.39
6/2/2025 0:00:00,"XLU",-1.30,-3.00,0.39,-6.39
6/3/2025 0:00:00,"XLU",-0.80,-3.00,0.39,-6.39
6/4/2025 0:00:00,"XLU",-3.40,-3.00,0.39,-6.39
6/5/2025 0:00:00,"XLU",-4.00,-3.00,0.39,-6.39
6/6/2025 0:00:00,"XLU",-2.80,-3.00,0.39,-6.39
6/9/2025 0:00:00,"XLU",-3.60,-3.00,0.39,-6.39
6/10/2025 0:00:00,"XLU",-2.80,-3.00,0.39,-6.39
6/11/2025 0:00:00,"XLU",-2.60,-3.00,0.39,-6.39
6/12/2025 0:00:00,"XLU",-1.00,-3.00,0.39,-6.39
6/13/2025 0:00:00,"XLU",-3.50,-3.00,0.39,-6.39
6/16/2025 0:00:00,"XLU",-5.80,-3.00,0.39,-6.39
6/17/2025 0:00:00,"XLU",-7.40,-3.00,0.39,-6.39
6/18/2025 0:00:00,"XLU",-7.50,-3.00,0.39,-6.39
6/20/2025 0:00:00,"XLU",-5.20,-3.00,0.39,-6.39
6/23/2025 0:00:00,"XLU",-3.40,-3.00,0.39,-6.39
6/24/2025 0:00:00,"XLU",-4.60,-3.00,0.39,-6.39
6/25/2025 0:00:00,"XLU",-7.10,-3.00,0.39,-6.39
6/26/2025 0:00:00,"XLU",-4.30,-3.00,0.39,-6.39
6/27/2025 0:00:00,"XLU",-5.30,-3.00,0.39,-6.39
6/30/2025 0:00:00,"XLU",-6.20,-3.00,0.39,-6.39
7/1/2025 0:00:00,"XLU",-6.40,-3.00,0.39,-6.39
7/2/2025 0:00:00,"XLU",-7.80,-3.00,0.39,-6.39
7/3/2025 0:00:00,"XLU",-4.30,-3.00,0.39,-6.39
7/7/2025 0:00:00,"XLU",-4.30,-3.00,0.39,-6.39
7/8/2025 0:00:00,"XLU",-6.30,-3.00,0.39,-6.39
7/9/2025 0:00:00,"XLU",-3.90,-3.00,0.39,-6.39
7/10/2025 0:00:00,"XLU",-3.00,-3.00,0.39,-6.39
7/11/2025 0:00:00,"XLU",-3.30,-3.00,0.39,-6.39
7/14/2025 0:00:00,"XLU",-4.30,-3.00,0.39,-6.39
7/15/2025 0:00:00,"XLU",-5.00,-3.00,0.39,-6.39
7/16/2025 0:00:00,"XLU",-4.30,-3.00,0.39,-6.39
7/17/2025 0:00:00,"XLU",-2.50,-3.00,0.39,-6.39
7/18/2025 0:00:00,"XLU",-0.40,-3.00,0.39,-6.39
7/21/2025 0:00:00,"XLU",-0.30,-3.00,0.39,-6.39
7/22/2025 0:00:00,"XLU",0.60,-3.00,0.39,-6.39
7/23/2025 0:00:00,"XLU",-0.90,-3.00,0.39,-6.39
7/24/2025 0:00:00,"XLU",0.60,-3.00,0.39,-6.39
7/25/2025 0:00:00,"XLU",-0.10,-3.00,0.39,-6.39
7/28/2025 0:00:00,"XLU",-1.80,-3.00,0.39,-6.39
7/29/2025 0:00:00,"XLU",-0.90,-3.00,0.39,-6.39
7/30/2025 0:00:00,"XLU",-0.40,-3.00,0.39,-6.39
7/31/2025 0:00:00,"XLU",1.40,-3.00,0.39,-6.39
8/1/2025 0:00:00,"XLU",0.60,-3.00,0.39,-6.39
8/4/2025 0:00:00,"XLU",2.40,-3.00,0.39,-6.39
8/5/2025 0:00:00,"XLU",2.30,-3.00,0.39,-6.39
8/6/2025 0:00:00,"XLU",0.20,-3.00,0.39,-6.39
8/7/2025 0:00:00,"XLU",0.40,-3.00,0.39,-6.39
8/8/2025 0:00:00,"XLU",0.10,-3.00,0.39,-6.39
8/11/2025 0:00:00,"XLU",-0.70,-3.00,0.39,-6.39
8/12/2025 0:00:00,"XLU",0.90,-3.00,0.39,-6.39
8/13/2025 0:00:00,"XLU",1.20,-3.00,0.39,-6.39
8/14/2025 0:00:00,"XLU",-0.20,-3.00,0.39,-6.39
